id,model,condition,system_accuracy,concept_mapping_accuracy,_pair_precision,_pair_recall,_pair_f1,_pair_jaccard,_pair_over_under,_pred_unmatched_count,_gt_unmatched_count,duration_seconds,success,error
231,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9168429374694824,True,
232,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2150650024414062,True,
233,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2274770736694336,True,
234,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0169758796691897,True,
235,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2237920761108398,True,
236,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9254872798919678,True,
237,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.130622625350952,True,
238,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0297188758850098,True,
239,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.8160994052886963,True,
240,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1134603023529053,True,
241,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9301459789276124,True,
242,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0161144733428955,True,
243,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0382068157196045,True,
244,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.3195781707763672,True,
245,gpt-oss-20b,no_desc,0.0,0.2,0.2,0.2,0.20000000000000004,0.1111111111111111,0,0,0,1.534837245941162,True,
246,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.7761893272399902,True,
247,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.39072847366333,True,
248,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2.283066749572754,True,
249,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.994077444076538,True,
250,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.545170783996582,True,
251,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0432119369506836,True,
252,gpt-oss-20b,no_desc,0.0,0.75,0.75,0.75,0.75,0.6,0,0,0,1.4207446575164795,True,
253,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2992019653320312,True,
254,gpt-oss-20b,no_desc,0.0,0.6,0.6,0.6,0.6,0.42857142857142855,0,0,0,2.5699691772460938,True,
255,gpt-oss-20b,no_desc,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0,0,0,2.053471565246582,True,
256,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.6335020065307615,True,
257,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.216846227645874,True,
258,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.226593255996704,True,
259,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.427140474319458,True,
260,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0809006690979004,True,
261,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0663752555847168,True,
262,gpt-oss-20b,no_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,1.142364501953125,True,
263,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2094237804412842,True,
264,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.3305997848510742,True,
265,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.3254806995391846,True,
266,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0412039756774902,True,
267,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,2.2326250076293945,True,
268,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.9425368309021,True,
269,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.4365925788879397,True,
270,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.327986717224121,True,
271,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.31585431098938,True,
272,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1145524978637695,True,
273,gpt-oss-20b,no_desc,0.0,0.875,0.875,0.875,0.875,0.7777777777777778,0,0,0,1.8208880424499512,True,
274,gpt-oss-20b,no_desc,0.0,0.375,0.375,0.375,0.375,0.23076923076923078,0,0,0,1.4673800468444824,True,
275,gpt-oss-20b,no_desc,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4,0,0,0,1.831104516983032,True,
276,gpt-oss-20b,no_desc,0.0,0.375,0.375,0.375,0.375,0.23076923076923078,0,0,0,2.671933650970459,True,
277,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.7363388538360596,True,
278,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.7979404926300049,True,
279,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1973307132720947,True,
280,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.9217627048492432,True,
281,gpt-oss-20b,no_desc,0.0,0.4,0.4,0.4,0.4000000000000001,0.25,0,0,0,1.4614858627319336,True,
282,gpt-oss-20b,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,1.828139066696167,True,
283,gpt-oss-20b,no_desc,0.0,0.9090909090909092,0.7142857142857143,0.9090909090909091,0.8,0.6666666666666666,3,0,0,2.242929458618164,True,
284,gpt-oss-20b,no_desc,0.0,0.6,0.6,0.6,0.6,0.42857142857142855,0,0,0,1.5229239463806152,True,
285,gpt-oss-20b,no_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,1.5484938621520996,True,
286,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2124879360198977,True,
287,gpt-oss-20b,no_desc,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0,0,0,1.8401744365692136,True,
288,gpt-oss-20b,no_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,1.1244730949401855,True,
289,gpt-oss-20b,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,1.217294692993164,True,
290,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.4569616317749023,True,
291,gpt-oss-20b,no_desc,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0,0,0,1.4221715927124023,True,
292,gpt-oss-20b,no_desc,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.38461538461538464,0,0,0,1.419323444366455,True,
293,gpt-oss-20b,no_desc,0.0,0.6,0.6,0.6,0.6,0.42857142857142855,0,0,0,3.067246198654175,True,
294,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.346306324005127,True,
295,gpt-oss-20b,no_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,1.0688068866729736,True,
296,gpt-oss-20b,no_desc,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0,0,0,1.3729684352874756,True,
297,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.5462608337402344,True,
298,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.212440013885498,True,
299,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.30375337600708,True,
300,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.3567869663238523,True,
301,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.327409267425537,True,
302,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.5349056720733645,True,
303,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.017639398574829,True,
304,gpt-oss-20b,no_desc,0.0,0.75,0.75,0.75,0.75,0.6,0,0,0,2.052720785140991,True,
305,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0334043502807615,True,
306,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.4269390106201172,True,
307,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.5500998497009275,True,
308,gpt-oss-20b,no_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,1.2129712104797363,True,
309,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.3299179077148438,True,
310,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1235756874084473,True,
311,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.5395808219909668,True,
312,gpt-oss-20b,no_desc,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6363636363636364,0,0,0,2.351731777191162,True,
313,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.332695484161377,True,
314,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.1740927696228027,True,
315,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.4255468845367432,True,
316,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.4349572658538818,True,
317,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1184806823730469,True,
318,gpt-oss-20b,no_desc,0.0,0.75,0.75,0.75,0.75,0.6,0,0,0,1.624544620513916,True,
319,gpt-oss-20b,no_desc,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0,0,0,2.1567742824554443,True,
320,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0209558010101318,True,
321,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1263716220855713,True,
322,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1381051540374756,True,
323,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.002821445465088,True,
324,gpt-oss-20b,no_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,1.2330453395843506,True,
325,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0341010093688965,True,
326,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0130774974822998,True,
327,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0201053619384766,True,
328,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1330561637878418,True,
329,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.004852056503296,True,
330,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2427423000335691,True,
331,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.4422190189361572,True,
332,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1071295738220217,True,
333,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0329546928405762,True,
334,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0130608081817627,True,
335,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.044318914413452,True,
336,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.430021047592163,True,
337,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.6700201034545898,True,
338,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9928243160247804,True,
339,gpt-oss-20b,no_desc,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.20021390914917,True,
340,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2310259342193604,True,
341,gpt-oss-20b,no_desc,0.0,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,0,0,0,1.7407658100128174,True,
342,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.536405324935913,True,
343,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9141237735748292,True,
344,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.051661491394043,True,
345,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.015056610107422,True,
346,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.201117753982544,True,
347,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2321054935455322,True,
348,gpt-oss-20b,no_desc,0.0,0.75,0.75,0.75,0.75,0.6,0,0,0,1.839836835861206,True,
349,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.339038372039795,True,
350,gpt-oss-20b,no_desc,0.0,0.875,0.875,0.875,0.875,0.7777777777777778,0,0,0,1.7327008247375488,True,
351,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.3249461650848389,True,
352,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1946525573730469,True,
353,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1884095668792725,True,
354,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.190126895904541,True,
355,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1262199878692627,True,
356,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1343989372253418,True,
357,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.794827938079834,True,
358,gpt-oss-20b,no_desc,0.0,0.8,0.8,0.8,0.8000000000000002,0.6666666666666666,0,0,0,1.7648308277130127,True,
359,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0091700553894043,True,
360,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9441990852355956,True,
361,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2597160339355469,True,
362,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9589118957519532,True,
363,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.219419002532959,True,
364,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1329879760742188,True,
365,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2883214950561523,True,
366,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.8872339725494385,True,
367,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1834056377410889,True,
368,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.230072021484375,True,
369,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1265265941619873,True,
370,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.5420007705688477,True,
371,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.129030704498291,True,
372,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1226203441619873,True,
373,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.5472936630249023,True,
374,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0489141941070557,True,
375,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9930768013000488,True,
376,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1108782291412354,True,
377,gpt-oss-20b,no_desc,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0,0,0,1.2326068878173828,True,
378,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9096746444702148,True,
379,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0282533168792725,True,
380,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1205849647521973,True,
381,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0318162441253662,True,
382,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.4253122806549072,True,
383,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.008263349533081,True,
384,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0096395015716553,True,
385,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0448310375213623,True,
386,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.147108793258667,True,
387,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2107958793640137,True,
388,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.2214579582214355,True,
389,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.03371262550354,True,
390,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0150094032287598,True,
391,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0212862491607666,True,
392,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.131687879562378,True,
393,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.1301052570343018,True,
394,gpt-oss-20b,no_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,1.051177978515625,True,
395,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.8045604228973389,True,
396,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.172151803970337,True,
397,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.9012646675109864,True,
398,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0955958366394043,True,
399,gpt-oss-20b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.038820505142212,True,
400,gpt-oss-20b,no_desc,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.318915843963623,True,
1,gpt-oss-120b,no_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,0.3330450057983398,True,
2,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3703596591949463,True,
3,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3780395984649658,True,
4,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.3826589584350586,True,
5,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.5372922420501709,True,
6,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.610807180404663,True,
7,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.493218421936035,True,
8,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.629541158676148,True,
9,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.055213689804077,True,
10,gpt-oss-120b,no_desc,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0,0,0,8.095865726470947,True,
11,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.000200271606445,True,
12,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.193893671035767,True,
13,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.496763467788696,True,
14,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.565874099731445,True,
15,gpt-oss-120b,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,6.86040472984314,True,
16,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.3291544914245605,True,
17,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.40802264213562,True,
18,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.302773714065552,True,
19,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.470252513885498,True,
20,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.627597570419311,True,
21,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.673087120056152,True,
22,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.395207405090332,True,
23,gpt-oss-120b,no_desc,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.679441213607788,True,
24,gpt-oss-120b,no_desc,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0,0,0,9.199079275131226,True,
25,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.676047086715698,True,
26,gpt-oss-120b,no_desc,0.0,0.75,0.75,0.75,0.75,0.6,0,0,0,4.842798233032227,True,
27,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.458627223968506,True,
28,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.170675277709961,True,
29,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.897933721542358,True,
30,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.827782154083252,True,
31,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.626877546310425,True,
32,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.176830291748047,True,
33,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.726274967193604,True,
34,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.620789766311646,True,
35,gpt-oss-120b,no_desc,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0,0,0,9.342865705490112,True,
36,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.939072608947754,True,
37,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.867332458496094,True,
38,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.40927529335022,True,
39,gpt-oss-120b,no_desc,0.0,0.4,0.4,0.4,0.4000000000000001,0.25,0,0,0,10.086974620819092,True,
40,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.909994125366211,True,
41,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.53432035446167,True,
42,gpt-oss-120b,no_desc,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0,0,0,12.142556190490724,True,
43,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.163567066192627,True,
44,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.323115110397339,True,
45,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,12.496371030807495,True,
46,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,14.00398850440979,True,
47,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.81919527053833,True,
48,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.238807916641235,True,
49,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,8.891605615615845,True,
50,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.747303485870361,True,
51,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.59685492515564,True,
52,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.8790905475616455,True,
53,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,6.825157165527344,True,
54,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,4.37359094619751,True,
55,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,9.97876763343811,True,
56,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,5.471550941467285,True,
57,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,7.796556234359741,True,
58,gpt-oss-120b,no_desc,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,10.80708122253418,True,
