id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
59,Transcription and Translation,"[""Printers""]",1,,"[""Recipe to Meal"", ""Blueprint to Building"", ""Script to Performance"", ""Map to Journey"", ""Manual to Product"", ""Design to Construction"", ""Plan to Implementation"", ""Template to Output"", ""Source to Translation"", ""Message to Delivery"", ""Original to Copy"", ""Design to Object"", ""Plan to Outcome"", ""Script to Action"", ""Template to Result"", ""Code to Execution"", ""Design to Model"", ""Recipe to Dish"", ""Language Translation"", ""Code Compilation""]",[],"Transcription and Translation involve converting genetic information from DNA to RNA (transcription) and then to proteins (translation). Analogies should represent processes of converting one form of information into another, often through intermediate steps, using familiar concepts.",success
60,forest,"[""city""]",1,,"[""City"", ""Living organism"", ""Library"", ""Web"", ""Habitat"", ""Machine"", ""Park"", ""Network"", ""Ecosystem"", ""Community"", ""Labyrinth"", ""Warehouse"", ""School"", ""Symphony"", ""Maze"", ""Garden"", ""Biome"", ""Sanctuary"", ""Atlas"", ""Country""]",[],"A forest is a complex ecosystem with interconnected components, diverse life forms, and dynamic processes. Analogies should reflect its structure, interdependence, and role as a habitat or resource. I'll draw from systems, natural structures, and human-made equivalents to capture these aspects.",success
61,virus,"[""code"", ""crime""]",2,,"[""Computer virus"", ""Parasite"", ""Key"", ""Pirate"", ""Time bomb"", ""Seed"", ""Trojan horse"", ""Spy"", ""Invader"", ""Puppeteer"", ""Leech"", ""Microchip"", ""Nanobot"", ""Ghost"", ""Vampire"", ""Mimic"", ""Worm"", ""Contagion"", ""Lockpick"", ""Intruder""]",[],"A virus is a microscopic infectious agent that requires a host to replicate, hijacks cellular machinery, and can cause disease. Analogies should reflect its dependency on a host, invasive nature, replication mechanism, or stealthy transmission. Common analogies include ""parasite"" or ""computer virus,"" but I'll expand to everyday objects and concepts that mirror these traits.",success
62,artificial selection,"[""natural selection""]",1,,"[""Dog breeding"", ""Plant hybridization"", ""Fashion trends"", ""Music genres"", ""Sports training"", ""Car customization"", ""Cooking recipes"", ""Art curation"", ""Video game design"", ""Agriculture"", ""Fashion design"", ""Music production"", ""Interior design"", ""Education methods"", ""Software features"", ""Architecture"", ""Culinary competitions"", ""Film editing"", ""Photography selection"", ""Music composition""]",[],"Artificial selection involves human-driven breeding to enhance specific traits. Analogies should reflect intentional modification, selection processes, or cultivation of desired characteristics in various contexts.",success
63,slot machine,"[""bacterial mutation""]",1,,"[""Roulette wheel"", ""Dice game"", ""Lottery"", ""Loot box"", ""Wheel of fortune"", ""Raffle"", ""Magic 8 ball"", ""Craps"", ""Scratch-off ticket"", ""Carnival game"", ""Random number generator"", ""Treasure chest"", ""Spinning top"", ""Vending machine"", ""Card draw"", ""Weather forecast"", ""Slot car track"", ""Game console"", ""Coin flip"", ""Gumball machine""]",[],"A slot machine is a gambling device with spinning reels that display symbols, where random combinations determine payouts. Analogies should reflect randomness, chance, mechanical elements, and reward systems. I'll draw parallels to games, everyday objects, and systems with similar mechanics.",success
64,Migraines,"[""Circuit Malfunction""]",1,,"[""Thunder"", ""Jackhammer"", ""Hangover"", ""Electric shock"", ""Burning"", ""Storm"", ""Heavy weight"", ""Chainsaw"", ""Toothache"", ""Pressure cooker"", ""Ice pick"", ""Marching band"", ""Blinding light"", ""Exhaustion"", ""Engine"", ""Tornado"", ""Hammer"", ""Roller coaster"", ""Hurricane"", ""Blizzard""]",[],"Migraines are severe, recurring headaches often accompanied by symptoms like nausea and light sensitivity. Analogies should reflect their intensity, unpredictability, and impact on daily life, drawing from common experiences like weather, physical sensations, and mechanical processes.",success
65,Sperm Motility,"[""Robotic Movement""]",1,,"[""Swimmer"", ""Rocket"", ""Car engine"", ""Clock hands"", ""Bird"", ""Snake"", ""Sailboat"", ""Train"", ""Jet engine"", ""Fish"", ""Helicopter"", ""Walking"", ""Wind"", ""Conveyor belt"", ""Pendulum"", ""Drone"", ""Motorboat"", ""Bicycle"", ""Jet ski"", ""Worm""]",[],"Sperm motility refers to the movement of sperm cells, which is essential for fertilization. The movement is typically characterized by a whip-like motion of the tail. To explain this concept, analogies can be drawn from various everyday objects or phenomena that involve directed, purposeful, or rhythmic movement. These analogies help make the abstract biological process more relatable by comparing it to familiar actions or mechanisms.",success
66,Prostate,"[""lubrication system""]",1,,"[""Donut"", ""Sponge"", ""Valve"", ""Reservoir"", ""Pump"", ""Belt"", ""Lubricant"", ""Seed container"", ""Water tank"", ""Ring"", ""Cushion"", ""Mixer"", ""Pipe"", ""Filter"", ""Nut"", ""Cap"", ""Battery"", ""Sprinkler"", ""Bellows"", ""Tap""]",[],"The prostate is a gland in males that produces seminal fluid, surrounds the urethra, and plays a role in reproduction. Analogies should reflect its function (fluid production, support), structure (surrounding the urethra), or related issues (enlargement, blockage).",success
67,Skeletal System,"[""Building Structure""]",1,,"[""Building Frame"", ""Scaffold"", ""Helmet"", ""Gear System"", ""Puzzle"", ""Factory"", ""Wireframe"", ""Shield"", ""Hinge"", ""Bamboo"", ""Ladder"", ""Pillars"", ""Workshop"", ""Case"", ""Furniture Joint"", ""Robot Frame"", ""Battery"", ""Growth Rings"", ""Spring"", ""Orchestra""]",[],"The skeletal system provides structural support, protects internal organs, enables movement, and produces blood cells. Analogies should reflect these functions using familiar concepts like frameworks, protective gear, mechanical systems, and more.",success
68,Blood sugar regulation,"[""electronic scale automatically adjusts""]",1,,"[""Thermostat"", ""Water Valve"", ""Traffic Light"", ""Seesaw"", ""Fuel Gauge"", ""Sprinkler System"", ""Refrigerator Thermostat"", ""Balance Scale"", ""Dam"", ""Pacemaker"", ""Cruise Control"", ""Home Heating System"", ""Blood Pressure Monitor"", ""Self-Regulating Faucet"", ""Greenhouse Thermostat"", ""Washing Machine Sensor"", ""Swimming Pool Heater"", ""Car Engine Thermostat"", ""Humidity Controller"", ""Balance Beam""]",[],"Blood sugar regulation involves maintaining glucose levels within a narrow range through hormonal feedback mechanisms. Analogies should reflect systems that monitor, adjust, and balance a variable (like temperature, pressure, or flow) using feedback loops or control mechanisms.",success
69,Reproductive System,"[""Factory System""]",1,,"[""Factory"", ""Garden"", ""Family Tree"", ""Seed"", ""Machine"", ""Library"", ""Blueprint"", ""Symphony"", ""Pipeline"", ""Forge"", ""Hive"", ""Seedling"", ""Recipe"", ""Clock"", ""Network"", ""Workshop"", ""Vault"", ""Farm"", ""Computer"", ""Map""]",[],"The reproductive system is responsible for producing offspring through the combination of genetic material from two parents. To explain this concept, analogies should focus on systems or processes involving creation, combination, growth, and transmission of information or traits. The analogies should reflect biological functions like gamete production, fertilization, development, and inheritance.",success
70,immune desert,"[""Desert""]",1,,"[""Desert"", ""Dead zone"", ""No-man's land"", ""Vacuum"", ""Barren land"", ""Ghost town"", ""Wasteland"", ""Empty lot"", ""Blind spot"", ""Quarantine zone"", ""Defenseless area"", ""Unmanned territory"", ""Neutral zone"", ""No-go area"", ""Exclusion zone"", ""Isolated region"", ""Vacant area"", ""Unprotected zone"", ""Hollow zone"", ""Empty zone""]",[],"An ""immune desert"" refers to a biological region with an absence of immune cells, making it vulnerable to pathogens or tumors. Analogies should reflect scarcity, emptiness, or lack of defense. I'll draw from geographical, military, and everyday concepts to capture this idea.",success
71,microRNA,"[""sponge""]",1,,"[""Key"", ""Switch"", ""Brake"", ""Scissors"", ""Silencer"", ""Gatekeeper"", ""Debugger"", ""Censor"", ""Guard"", ""Mute button"", ""Throttle"", ""Sniper"", ""Filter"", ""Puzzle piece"", ""Password"", ""Blocker"", ""Latch"", ""Editor"", ""Traffic light"", ""Firewall""]",[],"MicroRNA is a small non-coding RNA molecule that regulates gene expression by binding to mRNA, preventing its translation into proteins. Analogies should reflect its regulatory role, specificity, and molecular interactions.",success
72,Cytokine Storm,"[""Dust Storm""]",1,,"[""Wildfire"", ""Flood"", ""Hurricane"", ""Avalanche"", ""Explosion"", ""Chain reaction"", ""Overload"", ""Panic"", ""Meltdown"", ""Tsunami"", ""Snowball"", ""Swarm"", ""Riot"", ""Overheating"", ""Chemical spill"", ""Storm"", ""Fire alarm"", ""Short circuit"", ""Overreaction"", ""Traffic jam""]",[],"Cytokine Storm refers to an overactive immune response where excessive cytokines cause severe inflammation and tissue damage. Analogies should capture uncontrolled escalation, overwhelming systems, or destructive overreactions in familiar contexts.",success
73,Alveoli,"[""Balloons""]",1,,"[""Sponge"", ""Balloon"", ""Mesh Net"", ""Bubble Wrap"", ""Porous Stone"", ""Filtration System"", ""Tiny Bubbles"", ""Leaf Veins"", ""Sieve"", ""Pore in a Membrane"", ""Air Pockets in Foam"", ""Capillaries"", ""Netting"", ""Bubble Bath"", ""Veins in a Leaf"", ""Porous Paper"", ""Tiny Chambers"", ""Mesh Screen"", ""Air Filters"", ""Miniature Sacs""]",[],"Alveoli are tiny air sacs in the lungs that facilitate gas exchange. They are characterized by their small size, large surface area, thin walls, and abundance. Analogies should reflect these traits: structures with high surface area, porous or permeable features, or mechanisms for exchange/absorption.",success
75,Nasal cavity,"[""air filter""]",1,,"[""Tunnel"", ""Filter"", ""Funnel"", ""Sponge"", ""Ventilation duct"", ""Sensor"", ""Network"", ""Wind tunnel"", ""Framework"", ""Door"", ""Trap"", ""Channel"", ""Sieve"", ""Detector"", ""Web"", ""Passage"", ""Gateway"", ""Chamber"", ""Labyrinth"", ""Conduit""]",[],"The nasal cavity is a hollow, air-filled space in the nose that filters, warms, and humidifies inhaled air. It has a complex structure with passages, mucous membranes, cilia, and connections to other systems (e.g., olfactory). Analogies should reflect its function as a filter, passage, or sensory interface, or its physical structure (e.g., tunnel, chamber).",success
76,Digestive System,"[""Factory""]",1,,"[""Factory"", ""Conveyor Belt"", ""Team of Workers"", ""Recycling Center"", ""Maze"", ""Cooking Station"", ""Sieve"", ""Pipeline System"", ""Compost Bin"", ""Sorting Machine"", ""Mill"", ""Warehouse"", ""Garbage Disposal"", ""River System"", ""Blender"", ""Filter"", ""Crusher"", ""Mixer"", ""Transporter"", ""Storage Tank""]",[],"The digestive system processes food into nutrients through a series of mechanical and chemical breakdowns. Analogies should reflect sequential processing, transformation, and elimination of waste. I'll focus on systems or objects that involve stages of breakdown, transport, and filtering.",success
77,Macrophages,"[""the cleaners""]",1,,"[""Vacuum cleaner"", ""Garbage truck"", ""Pacman"", ""Janitor"", ""Defender"", ""Scavenger"", ""Cleaner"", ""Hunter"", ""Soldier"", ""Cleaner robot"", ""Waste collector"", ""Immune warrior"", ""Cleanup crew"", ""Disease fighter"", ""Body's security"", ""Pathogen eater"", ""Cellular janitor"", ""Immune guard"", ""Debris remover"", ""Antivirus""]",[],"Macrophages are immune cells that engulf and digest pathogens, debris, and dead cells. They act as the body's cleanup crew, defending against threats and maintaining tissue health. Analogies should reflect their roles in cleaning, defense, and consumption.",success
78,Disability of the plant,"[""cocoon""]",1,,"[""Broken leg"", ""Flat tire"", ""Blindness"", ""Malfunctioning organ"", ""Rusty machine"", ""Stunted growth"", ""Damaged solar panel"", ""Clogged pipe"", ""Burnt-out light bulb"", ""Insect infestation"", ""Weathered statue"", ""Broken gear"", ""Malnourished child"", ""Damaged antenna"", ""Failing battery"", ""Cracked foundation"", ""Blocked chimney"", ""Wilted flower"", ""Frozen engine"", ""Diseased organ""]",[],"""Disability of the plant"" refers to an impairment preventing normal growth, function, or survival. Analogies should reflect physical, functional, or systemic limitations in familiar contexts, drawing parallels to human, mechanical, or natural systems where failure or restriction occurs.",success
79,Immunological Memory,"[""Final Exam""]",1,,"[""Trained Soldier"", ""Security System"", ""Computer Cache"", ""Muscle Memory"", ""Diary"", ""Memorized Map"", ""Trained Athlete"", ""Firewall"", ""Gardener"", ""Detective"", ""Chef"", ""Librarian"", ""Student"", ""Recognizing Voice"", ""Smartphone"", ""Alarm System"", ""Bookshelf"", ""Photograph"", ""Password Manager"", ""Archive""]",[],"Immunological memory refers to the immune system's ability to ""remember"" past infections and respond more effectively upon re-exposure. Key aspects include recognition, retention of information, and accelerated response. Analogies should reflect learning, recall, and efficiency in action.",success
