id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
27,DNA Sequencing,"[""The Puzzle""]",1,"dna sequence, Sequencing technology","[""Blueprint"", ""Map"", ""Recipe"", ""Guide"", ""Chart"", ""Pattern"", ""Code"", ""Diagram"", ""Formula"", ""Puzzle"", ""Script"", ""Diagram"", ""Manual"", ""Map"", ""Recipe"", ""Guide"", ""Blueprint"", ""Chart"", ""Pattern"", ""Code""]","[""building plan, drafting tools"", ""Geographical Layout, Cartography"", ""Ingredients, Cooking method"", ""Map, Navigation tools"", ""Data Points, Plotting Method"", ""Blueprint, Decoder"", ""Source Code, Compiler"", ""Blueprint, Drafting tools"", ""equation, Calculator"", ""Puzzle pieces, Assembly method"", ""narrative content, writing method"", ""Blueprint, Drafting tools"", ""Table of Contents, Printing Press"", ""Geographical Layout, Cartography"", ""Ingredients, Cooking method"", ""Map, Navigation tools"", ""building plan, drafting tools"", ""Data Points, Plotting Method"", ""Blueprint, Decoder"", ""Source Code, Compiler""]",,success
29,eye,"[""camera""]",1,"retina, iris, pupil, lens, choroid","[""Camera"", ""Lens"", ""Window"", ""Mirror"", ""Flashlight"", ""Periscope"", ""Spotlight"", ""Eyeglasses"", ""Magnifier"", ""Scope"", ""Binoculars"", ""Monitor"", ""Filter"", ""Lens cap"", ""Viewfinder"", ""Projection"", ""Focus"", ""Filter"", ""Zoom"", ""Scanner""]","[""sensor, aperture, opening, lens, power source"", ""Sensor, Aperture, Aperture Opening, Lens Element, Lens Housing"", ""Glass, Blinds, Opening, Pane, Frame"", ""reflective surface, frame, aperture, glass, backing"", ""light bulb, reflector, aperture, lens, battery"", ""viewfinder, aperture, opening, objective lens, housing"", ""stage, aperture, shutter, lens, power source"", ""lenses, frames, aperture, lens material, temples"", ""viewing surface, aperture control, aperture, magnifying glass, handle"", ""Sensor, Aperture, Opening, Optics, Casing"", ""image sensor, aperture, objective lens opening, objective lens, housing"", ""screen, bezel, aperture, panel, circuitry"", ""membrane, regulator, aperture, refractor, supplier"", ""camera sensor, aperture blades, aperture opening, lens element, camera housing"", ""CCD Sensor, Aperture, Aperture Opening, Objective Lens, Camera Body"", ""screen, aperture, opening, focusing lens, power source"", ""Sensor, Aperture, Opening, Focal Length, Power Source"", ""membrane, regulator, aperture, refractor, supplier"", ""sensor, aperture, opening, zoom lens, power source"", ""Sensor, Aperture, Opening, Focusing Mechanism, Power Source""]",,success
30,The Process of History,"[""Biological Evolution""]",1,"Historical events, historical period, Cultural, Political, Economic Changes","[""Story"", ""Journey"", ""Recipe"", ""Game"", ""Tree"", ""Clock"", ""Movie"", ""Puzzle"", ""Cycle"", ""Map"", ""Book"", ""Dance"", ""Weather"", ""Garden"", ""Road"", ""Building"", ""Wave"", ""Chain"", ""Flow"", ""Pattern""]","[""Plot Twists, Setting, Themes, Character Motivations, Plot Consequences"", ""Milestones, Route, Scenic views, Border crossings, Fuel costs"", ""Steps, Cooking Time, Cuisine, Regulations, Cost"", ""Gameplay, Game Rounds, Player Interactions, Game Rules, Scoring System"", ""Branches, Trunk, Leaves, Roots, Fruit"", ""Time, Hour, Style, Mechanism, Motion"", ""Plot, Setting, Genre, Themes, Box Office Impact"", ""Puzzle pieces, Puzzle frame, Image on puzzle, Puzzle piece shape, Puzzle completion reward"", ""Chain Reaction, Rotation, Phase, Gear, Acceleration"", ""Landmarks, Era, Geography, Boundaries, Trade Routes"", ""Plot, Setting, Genre, Tone, Themes"", ""Choreography, Era of Dance Style, Genre, Institutional Influence, Commercialization"", ""Storms, Seasons, Climate, Forecast, Temperature Shifts"", ""Growth cycles, Seasons, Garden style, Garden management, Harvest yield"", ""Milestones, Construction Era, Social Impact, Regulations, Toll Roads"", ""Construction phases, Design era, Architectural style, Zoning regulations, Market fluctuations"", ""Ripples, Tidal Cycle, Surface Currents, Undercurrents, Wave Patterns"", ""Links, Length, Material, Strength, Flexibility"", ""Currents, Stream duration, Water quality, Riverbanks, Tides"", ""Repeating shapes, Sequence, Design, Structure, Adaptation""]",,success
31,Gene Mutation,"[""Program Error""]",1,"Gene, mutation, Express","[""Typo"", ""Glitch"", ""Error"", ""Flip"", ""Change"", ""Mix-up"", ""Shift"", ""Break"", ""Swap"", ""Alter"", ""Mutation"", ""Patch"", ""Twist"", ""Hiccup"", ""Bump"", ""Jumble"", ""Flick"", ""Shift"", ""Mishap"", ""Flip""]","[""Text, Typo, Read"", ""Code, Error, Execute"", ""Code, Error, Execute"", ""Coin, Flip, Result"", ""Object, Alteration, Manifest"", ""Original, Change, Result"", ""Employee, Role Change, Perform"", ""Object, Split, Reveal"", ""Object, Exchange, Reveal"", ""Object, Change, Result"", ""Organism, Alteration, Manifest"", ""Fabric, Alteration, Show"", ""Object, Deformation, Reveal"", ""Diaphragm, Spasm, Trigger"", ""Road, alteration, Manifest"", ""Word, , "", ""Movie, Edit, Screening"", ""Employee, Role Change, Perform"", ""Event, Disruption, Manifestation"", ""Coin, Flip, Result""]",,success
33,Synaptic transmission between neurons,"[""communication networks""]",1,"Neurons, synapse, neural signal","[""Message"", ""Signal"", ""Wave"", ""Letter"", ""Drop"", ""Ping"", ""Spark"", ""Pulse"", ""Notification"", ""Call"", ""Flash"", ""Echo"", ""Ripple"", ""Beacon"", ""Ping"", ""Trigger"", ""Signal"", ""Message"", ""Alert"", ""Notification""]","[""Sender, Channel, Message Content"", ""Sender, Channel, Message"", ""Water Molecules, Wavefront, Energy Transfer"", ""Sender and Receiver, Mailbox, Message"", ""Droplets, Surface Tension, Ripple Effect"", ""Devices, Network, Packet"", ""Flammable materials, Gap between materials, Spark transmission"", ""Heart, Blood vessels, Blood flow"", ""Users, , "", ""People, Connection, Message"", ""Cameras, Flash trigger, Light signal"", ""Sound source, Reflection surface, Sound wave"", ""Water Molecules, Wavefront, Ripple Effect"", ""Beacons, Signal Path, Light Beam"", ""Devices, Network, Packet"", ""Gun, Trigger Mechanism, Bullet"", ""Sender, Channel, Message"", ""Sender, Channel, Message Content"", ""Sensors, Trigger, Warning"", ""Users, , ""]",,success
38,Land System,"[""Skin System""]",1,"desertification, Irrigation system, plant, skin aging","[""Garden"", ""Skeleton"", ""Skin"", ""River"", ""Clock"", ""House"", ""Tree"", ""Body"", ""Map"", ""Clockwork"", ""Container"", ""Engine"", ""Network"", ""Foundation"", ""Circuit"", ""Blueprint"", ""Framework"", ""Skeleton"", ""Roots"", ""Blueprint""]","[""soil erosion, watering system, vegetation, wrinkles"", ""bone decay, blood vessels, muscle, bone weakening"", ""dryness, moisturizer, cells, wrinkles"", ""drought, tributaries, aquatic life, water pollution"", ""rusting, lubrication system, mechanism, wear and tear"", ""dry rot, plumbing, garden, paint peeling"", ""soil erosion, watering roots, leaves, bark wrinkles"", ""wrinkles, blood vessels, cells, aging"", ""unmapped region, waterway, landmark, faded ink"", ""Rust, Lubrication system, Gear, Mechanical wear"", ""Empty Space, Waterproof Seal, Contents, Rust"", ""overheating, cooling system, fuel, wear and tear"", ""Network Congestion, Data Distribution, Node, System Degradation"", ""Dryness, Moisturizer, Skin cell, Wrinkles"", ""overheating, cooling system, component, oxidation"", ""erosion plan, water supply layout, building foundation, structural decay"", ""System Failure, Resource Allocation, Component, System Degradation"", ""bone decay, blood vessels, muscle, bone weakening"", ""soil erosion, water absorption, growth, root decay"", ""erosion plan, water supply layout, building foundation, structural decay""]",,success
39,Earth,"[""Human Body""]",1,"J, volcanic activity, magma, climate change, Earth's core","[""Ball"", ""Apple"", ""Egg"", ""Pillow"", ""Boiler"", ""Lava lamp"", ""Greenhouse"", ""Boiling pot"", ""Core"", ""Magnet"", ""Vortex"", ""Fireplace"", ""Planet"", ""Seesaw"", ""Balloon"", ""Waterwheel"", ""Sun"", ""Iceberg"", ""Magnetosphere"", ""Heartbeat""]","[""Rotation, Air Leak, Molten Core, Deflation, Ball's Center"", ""Juice, Ripening, Pulp, Spoilage, Pit"", ""Shell, Cracking, Egg white, Spoilage, Yolk"", ""Fluff, Down filling, Insulating material, Wear and tear, Pillow core"", ""Heat, Combustion, Water, Temperature Fluctuation, Heating Element"", ""Wax, Heating, Molten wax, Temperature change, Heating coil"", ""Heat, Heating System, Water Boiler, Overheating, Heating Source"", ""Heat transfer, Bubbling, Water, Temperature change, Heating element"", ""Current, Heat, Molten Metal, Overheating, Core"", ""Magnetic field, Heat dissipation, Molten metal, Polarity reversal, Magnet core"", ""Angular Momentum, Turbulence, Fluid Dynamics, Energy Shift, Vortex Center"", ""Heat, Flames, Embers, Smoke, Hearth"", ""Angular Momentum, Geological Processes, Molten Core, Atmospheric Shift, Planetary Core"", ""Motion, Upheaval, Heat Source, Imbalance, Pivot Point"", ""Air Pressure, Air Leak, Helium, Deflation, Rubber Core"", ""Rotation, Water Flow, Water Pressure, Seasonal Variation, Central Axis"", ""Solar Flare, Sunspot, Plasma, Solar Variation, Sun's core"", ""Calving, Melting, Ice, Thawing, Iceberg's base"", ""Magnetic field, Geomagnetic storms, Plasma flow, Magnetic field weakening, Dynamo"", ""Pulse, Irregular Beat, Blood Flow, Arrhythmia, Cardiac Muscle""]",,success
40,Natural Disasters,"[""Diseases""]",1,"early warning, protect environment, rescue","[""Storm"", ""Fire"", ""Earthquake"", ""Flood"", ""Tornado"", ""Hurricane"", ""Volcano"", ""Drought"", ""Blizzard"", ""Epidemic"", ""Landslide"", ""Wildfire"", ""Tsunami"", ""Avalanche"", ""Storm Surge"", ""Lightning"", ""Cyclone"", ""Seismic"", ""Hailstorm"", ""Heatwave""]","[""weather forecast, storm shelter, emergency response"", ""smoke detector, firebreak, firefighter"", ""Seismic Alert, Soil Stabilization, Search Operation"", ""Flood Watch, Levee System, Evacuation Plan"", ""siren alert, storm shelter, emergency response"", ""storm watch, shoreline conservation, emergency evacuation"", ""seismic monitoring, conservation efforts, evacuation routes"", ""drought forecasting, water conservation, relief efforts"", ""weather forecast, shelter preparation, emergency services"", ""disease surveillance, vaccination, quarantine"", ""warning signs, slope stabilization, evacuation"", ""smoke detection, firebreaks, evacuation"", ""siren alerts, coastal barriers, evacuation routes"", ""slope monitoring, terrain management, search party"", ""storm watch, shoreline stabilization, evacuation efforts"", ""Forecast, Grounding, Evacuation"", ""storm alert, cyclone shelter, evacuation team"", ""seismic monitoring, earthquake-resistant construction, search and rescue operations"", ""Weather Forecast, Crop Cover, Emergency Shelter"", ""weather forecast, reduce emissions, emergency response""]",,success
41,Musculoskeletal system,"[""Robotic arm""]",1,"muscle, skeleton, joint, tendon","[""Frame"", ""Support"", ""Bridge"", ""Rope"", ""Engine"", ""Framework"", ""Armature"", ""Skeleton"", ""Structure"", ""Framework"", ""Framework"", ""Support"", ""Framework"", ""Support"", ""Framework"", ""Support"", ""Framework"", ""Support"", ""Framework"", ""Support""]","[""cushion, structure, hinge, fastener"", ""bracket, frame, hinge, cable"", ""cable, structure, connection, suspender"", ""Fiber, Core, Knot, Strand"", ""Cylinder, Frame, Pivot, Piston Rod"", ""support beam, frame, hinge, cable"", ""wire, frame, hinge, cable"", ""ligament, frame, hinge, cable"", ""beam, frame, connection, cable"", ""support beam, frame, hinge, cable"", ""support beam, frame, hinge, cable"", ""bracket, frame, hinge, cable"", ""support beam, frame, hinge, cable"", ""bracket, frame, hinge, cable"", ""support beam, frame, hinge, cable"", ""bracket, frame, hinge, cable"", ""support beam, frame, hinge, cable"", ""bracket, frame, hinge, cable"", ""support beam, frame, hinge, cable"", ""bracket, frame, hinge, cable""]",,success
43,Microbiome,"[""ecosystem""]",1,"microorganism, Habitats, Synergy","[""Garden"", ""Neighborhood"", ""Team"", ""Workshop"", ""Library"", ""Ecosystem"", ""City"", ""Family"", ""Hive"", ""Network"", ""School"", ""Farm"", ""Community"", ""Workshop"", ""Aquarium"", ""Forest"", ""Market"", ""Nest"", ""Cluster"", ""Patch""]","[""plant, soil, ecosystem"", ""Resident, Houses, Community"", ""Team Member, Workplace, Collaboration"", ""Worker, Rooms, Collaboration"", ""Book, Shelves, Cataloging"", ""Species, Environment, Interactions"", ""Citizen, Neighborhoods, Infrastructure"", ""Family Member, Home, Teamwork"", ""Bee, Nest, Colony"", ""Node, Topology, Interconnectedness"", ""Student, Classroom, Teamwork"", ""Livestock, Fields, Ecosystem"", ""Resident, Neighborhood, Cooperation"", ""Worker, Rooms, Collaboration"", ""Fish, Tank, Ecosystem Balance"", ""Tree, Ecosystem, Interdependence"", ""Vendor, Stalls, Partnership"", ""Insect, Twigs, Cooperation"", ""Node, Environment, Interconnectedness"", ""thread, fabric, weave""]",,success
44,Endocrine System,"[""Regulator""]",1,"endocrine organs, hormone","[""Switchboard"", ""Messenger"", ""Conductor"", ""Traffic light"", ""Alarm clock"", ""Post office"", ""Radio station"", ""Chef"", ""Library"", ""Weather vane"", ""Pipeline"", ""Switch"", ""Signal tower"", ""Control tower"", ""Messenger bag"", ""Sensor"", ""Alarm system"", ""Traffic controller"", ""Command center"", ""Navigator""]","[""telephone operators, phone call"", ""Message Senders, Message"", ""musicians, signal"", ""traffic lights, light signal"", ""Alarm clock components, Alarm signal"", ""post office branches, mail"", ""broadcast towers, radio signal"", ""kitchen staff, dish"", ""book shelves, book"", ""directional pointers, wind direction"", ""pumping stations, fuel"", ""electrical components, electrical signal"", ""transmitters, signal"", ""air traffic controllers, radio signals"", ""pockets, message"", ""Sensor Components, Signal"", ""sensors, signal"", ""traffic lights, signal"", ""satellite offices, message"", ""Navigation Tools, Route Directions""]",,success
45,blood circulation system,"[""Water pipe system""]",1,"platelets, Vascular wall, blood, thrombus, heart","[""Water pipes"", ""Traffic system"", ""Electrical wires"", ""Garden hoses"", ""River network"", ""Air ducts"", ""Mail delivery"", ""Conveyor belt"", ""Train tracks"", ""Water cycle"", ""Power grid"", ""Fire hoses"", ""Pipeline"", ""Bus routes"", ""Supply chain"", ""Drainage system"", ""Lymph network"", ""Oil pipeline"", ""Sewage system"", ""Hydraulic system""]","[""water filters, pipe wall, water, clog, pump"", ""cars, road, traffic flow, traffic jam, central traffic hub"", ""Insulators, Wire casing, Electric current, Short circuit, Power source"", ""water droplets, hose material, water, kink, pump"", ""sediments, riverbank, water, blockage, source"", ""air filters, duct walls, air, blockage, blower"", ""tracking codes, mail trucks, mail packages, undelivered mail, post office"", ""Packages, Conveyor frame, Conveyor belt, Blockage, Motor"", ""Freight trains, Railway lines, Trains, Train wreck, Train station"", ""water droplets, riverbank, water, ice dam, pump station"", ""Circuit breakers, Transmission lines, Electricity, Power outage, Power plant"", ""water molecules, hose material, water, kink or blockage, pump"", ""Filters, Pipe wall, Fluid, Blockage, Pump"", ""passengers, road, buses, traffic jam, bus station"", ""Delivery trucks, Transportation routes, Goods, Traffic congestion, Distribution center"", ""Filters, Pipes, Water, Clog, Pump"", ""lymphocytes, lymphatic vessel wall, , , "", ""Additives, Pipeline wall, Oil, Blockage, Pump"", ""filtration units, sewer pipes, wastewater, clog, pumping station"", ""Filters, Pipes, Fluid, Clog, Pump""]",,success
