id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
366,Energy Loss,"[""Currency Loss""]",1,,"[""Battery Drain"", ""Leaking Faucet"", ""Melting Ice"", ""Worn Tires"", ""Dripping Candle"", ""Fading Light"", ""Running Shoes"", ""Spilled Water"", ""Burning Fuel"", ""Rusting Metal"", ""Sinking Ship"", ""Empty Gas Tank"", ""Falling Leaves"", ""Broken Clock"", ""Leaking Balloon"", ""Dimming Screen"", ""Worn Out Battery"", ""Drained Wallet"", ""Fading Sound"", ""Cooling Coffee""]",[],,success
367,Quantum Mechanics,"[""Financial Markets""]",1,,"[""Puzzle"", ""Magic"", ""Dice"", ""Ocean"", ""Shadow"", ""Maze"", ""Dance"", ""Fog"", ""Whisper"", ""Mirror"", ""Jigsaw"", ""Echo"", ""Fireworks"", ""Kaleidoscope"", ""Spiderweb"", ""Clockwork"", ""Bubbles"", ""Lightning"", ""Tide"", ""Labyrinth""]",[],,success
368,Capacitor,"[""memory""]",1,,"[""Battery"", ""Water tank"", ""Balloon"", ""Reservoir"", ""Sponge"", ""Bucket"", ""Jar"", ""Fuel tank"", ""Backpack"", ""Piggy bank"", ""Battery bank"", ""Water balloon"", ""Thermos"", ""Air tank"", ""Storage box"", ""Fuel cell"", ""Battery pack"", ""Water reservoir"", ""Gas tank"", ""Ice chest""]",[],,success
369,Hydropower,"[""Wind Power""]",1,,"[""Waterwheel"", ""Dam"", ""River"", ""Mill"", ""Fountain"", ""Paddlewheel"", ""Stream"", ""Waterfall"", ""Irrigation"", ""Pump"", ""Turbine"", ""Reservoir"", ""Canal"", ""Bucket"", ""Pipe"", ""Spout"", ""Sluice"", ""Aqueduct"", ""Hydrant"", ""Well""]",[],,success
370,eyes,"[""camera""]",1,,"[""camera"", ""window"", ""lens"", ""flashlight"", ""telescope"", ""mirror"", ""periscope"", ""screen"", ""spotlight"", ""magnifier"", ""projector"", ""sensor"", ""doorway"", ""eyehole"", ""viewfinder"", ""beacon"", ""scanner"", ""portal"", ""glasses"", ""peep-hole""]",[],,success
371,The Second Law of Thermodynamics,"[""Urban Entropy Increase""]",1,,"[""Melting ice"", ""Spilled milk"", ""Falling leaves"", ""Broken glass"", ""Rusting metal"", ""Burning fire"", ""Diffusing perfume"", ""Sinking sand"", ""Leaking balloon"", ""Worn shoes"", ""Fading paint"", ""Untangling yarn"", ""Crumbled paper"", ""Spreading ink"", ""Cooling coffee"", ""Dropping dominoes"", ""Scattered puzzle"", ""Falling snow"", ""Emptying hourglass"", ""Rust spreading""]",[],,success
373,Sound system,"[""sound system""]",1,,"[""Radio"", ""Telephone"", ""Microphone"", ""Speaker"", ""Amplifier"", ""Headphones"", ""Concert"", ""Orchestra"", ""Megaphone"", ""Walkie-talkie"", ""Jukebox"", ""Alarm"", ""Bell"", ""Whistle"", ""Echo"", ""Drum"", ""Horn"", ""Radio tower"", ""Sound wave"", ""Music box""]",[],,success
374,Gas Diffusion,"[""Population Movement""]",1,,"[""Perfume"", ""Smoke"", ""Steam"", ""Ink"", ""Fog"", ""Bubbles"", ""Airflow"", ""Water ripples"", ""Crowd movement"", ""Sunlight"", ""Scent"", ""Mist"", ""Clouds"", ""Dust"", ""Heat"", ""Leaves falling"", ""Raindrops"", ""Waves"", ""Smoke signals"", ""Steam rising""]",[],,success
375,The First Law of Thermodynamics,"[""Financial Equilibrium""]",1,,"[""Bank account"", ""Water cycle"", ""Battery charge"", ""Food calories"", ""Fuel tank"", ""Electric circuit"", ""Piggy bank"", ""Gasoline engine"", ""Household budget"", ""Backpack weight"", ""Rainwater collection"", ""Power grid"", ""Pantry stock"", ""Thermostat setting"", ""Phone battery"", ""Water reservoir"", ""Money wallet"", ""Fuel gauge"", ""Energy bar"", ""Cash flow""]",[],,success
376,Tight-Bind Approximation,"[""Social Circle"", ""Taylor Expansion""]",2,,"[""Magnet chain"", ""Linked beads"", ""Train cars"", ""Domino line"", ""Fence posts"", ""Necklace links"", ""Lego blocks"", ""Row of houses"", ""Book spine"", ""Chain links"", ""Picket fence"", ""String of pearls"", ""Rowboats"", ""Conveyor belt"", ""Beehive cells"", ""Parking spots"", ""Train tracks"", ""Row of lockers"", ""Piano keys"", ""Row of chairs""]",[],,success
378,Two-Dimensional Electron Gas,"[""A Pinball Game""]",1,,"[""Water surface"", ""Traffic flow"", ""Crowd movement"", ""Sheet of paper"", ""Ice rink"", ""Chessboard"", ""Parking lot"", ""Dance floor"", ""Soccer field"", ""Flat map"", ""Tabletop"", ""Window pane"", ""Sand layer"", ""Carpet surface"", ""Game board"", ""Pond surface"", ""Stage floor"", ""Basketball court"", ""Floor tile"", ""Picnic blanket""]",[],,success
379,Two-dimensional Electron Gas,"[""Checkers""]",1,,"[""Water surface"", ""Ice rink"", ""Chessboard"", ""Parking lot"", ""Dance floor"", ""Sheet of paper"", ""City grid"", ""Tabletop"", ""Football field"", ""Window pane"", ""Garden bed"", ""Beach sand"", ""Carpet floor"", ""Checkerboard"", ""Map surface"", ""Flat tray"", ""Pancake"", ""Whiteboard"", ""Floor tiles"", ""Laptop screen""]",[],,success
380,Conservation of Charge Flow,"[""Conservation of Water Flow""]",1,,"[""Water pipe"", ""Traffic flow"", ""Bank account"", ""Conveyor belt"", ""Gasoline pipeline"", ""Blood circulation"", ""Mail delivery"", ""Electric circuit"", ""River stream"", ""Train system"", ""Money transfer"", ""Sand hourglass"", ""Ball passing"", ""Food chain"", ""Elevator system"", ""Waterfall"", ""Assembly line"", ""Battery charge"", ""Parcel shipping"", ""Fuel flow""]",[],,success
381,The Theorem of Conservation of Charge Flow,"[""Financial Balance""]",1,,"[""Water pipe"", ""Bank account"", ""Traffic flow"", ""Conveyor belt"", ""Gasoline pipeline"", ""Mail delivery"", ""Blood circulation"", ""Electric circuit"", ""Sand hourglass"", ""Train cars"", ""People queue"", ""River stream"", ""Ball passing"", ""Parcel shipment"", ""Money transfer"", ""Fuel tank"", ""Waterfall"", ""Elevator ride"", ""Battery charge"", ""Food chain""]",[],,success
382,Electromagnetic resonance cavity,"[""resonance cavity""]",1,,"[""Room"", ""Box"", ""Bell"", ""Guitar"", ""Drum"", ""Cave"", ""Mirror"", ""Tunnel"", ""Pipe"", ""Chamber"", ""Balloon"", ""Oven"", ""Lantern"", ""Cup"", ""Shell"", ""Boxcar"", ""Bottle"", ""Tent"", ""Cage"", ""Envelope""]",[],,success
383,Mean Field Approximation,"[""Group Behavior"", ""The Law of Means""]",2,,"[""Weather forecast"", ""Crowd behavior"", ""Traffic flow"", ""Market trends"", ""Class average"", ""School bell"", ""City noise"", ""River current"", ""Forest canopy"", ""Ocean tide"", ""Team strategy"", ""Classroom mood"", ""Neighborhood watch"", ""Factory output"", ""Sports league"", ""Traffic light"", ""School schedule"", ""Farm field"", ""Concert crowd"", ""City skyline""]",[],,success
385,Lattice,"[""Architecture"", ""Rubik's Cube""]",2,,"[""Grid"", ""Net"", ""Fence"", ""Mesh"", ""Web"", ""Chessboard"", ""Trellis"", ""Latticework"", ""Matrix"", ""Honeycomb"", ""Lattice fence"", ""Lattice window"", ""Lattice bridge"", ""Lattice pattern"", ""Lattice grid"", ""Lattice structure"", ""Lattice frame"", ""Lattice mesh"", ""Lattice net"", ""Lattice web""]",[],,success
387,The Pauli Exclusion Principle,"[""Human Relationships""]",1,,"[""Parking spots"", ""Seats in theater"", ""Lockers"", ""Hotel rooms"", ""Mailboxes"", ""Bus seats"", ""Hotel beds"", ""Cubicles"", ""Lock combinations"", ""Chessboard squares"", ""Elevator capacity"", ""Library shelves"", ""Movie tickets"", ""Classroom desks"", ""Bike racks"", ""Locker rooms"", ""Hotel keys"", ""Bus tickets"", ""Stadium seats"", ""Phone lines""]",[],,success
388,Pseudopotential,"[""edit""]",1,,"[""Mask"", ""Filter"", ""Outline"", ""Stencil"", ""Template"", ""Shortcut"", ""Proxy"", ""Map"", ""Model"", ""Skeleton"", ""Blueprint"", ""Simulacrum"", ""Shadow"", ""Shell"", ""Facade"", ""Silhouette"", ""Caricature"", ""Replica"", ""Abstraction"", ""Simplification""]",[],,success
389,Fluctuation-dissipation theorem,"[""tidal phenomena""]",1,,"[""Pendulum"", ""Spring"", ""Ocean waves"", ""Traffic flow"", ""Heartbeat"", ""Wind gusts"", ""Bouncing ball"", ""Water ripple"", ""Echo"", ""Heartbeat"", ""Fire crackle"", ""Heartbeat"", ""Heartbeat"", ""Heartbeat"", ""Heartbeat"", ""Heartbeat"", ""Heartbeat"", ""Heartbeat"", ""Heartbeat"", ""Heartbeat""]",[],,success
390,Quantum Tunneling,"[""Shooting Through Walls""]",1,,"[""Ghost"", ""Shadow"", ""Echo"", ""Keyhole"", ""Whisper"", ""Mirage"", ""Secret passage"", ""Magic door"", ""Invisible bridge"", ""Tunnel"", ""Slipstream"", ""Water seepage"", ""Light beam"", ""Smoke"", ""Fog"", ""Wave"", ""Breeze"", ""Ripple"", ""Shadow puppet"", ""Flashlight""]",[],,success
391,Energy Level Degeneracy,"[""Blankets""]",1,,"[""Elevator floors"", ""Bus seats"", ""Parking spots"", ""Hotel rooms"", ""Library shelves"", ""Movie theater seats"", ""Restaurant tables"", ""Mailbox slots"", ""Train compartments"", ""Locker rows"", ""Apartment units"", ""Classroom desks"", ""Stadium seats"", ""Office cubicles"", ""Bus stops"", ""Garden plots"", ""Hotel keys"", ""Movie showtimes"", ""Bus routes"", ""Parking garages""]",[],,success
392,Turbine Engine,"[""Heart""]",1,,"[""Waterwheel"", ""Fan"", ""Windmill"", ""Pinwheel"", ""Pump"", ""Propeller"", ""Bicycle wheel"", ""Mixer"", ""Blender"", ""Helicopter rotor"", ""Sail"", ""Wind chime"", ""Water pump"", ""Steam engine"", ""Ceiling fan"", ""Turbine"", ""Jet ski propeller"", ""Air conditioner fan"", ""Water sprinkler"", ""Pinwheel toy""]",[],,success
393,Nuclear Fission,"[""Dominoes""]",1,,"[""Dominoes"", ""Popcorn"", ""Fireworks"", ""Avalanche"", ""Chain reaction"", ""Breaking glass"", ""Splitting log"", ""Cracking egg"", ""Burst balloon"", ""Falling bricks"", ""Shattering mirror"", ""Popping bubble"", ""Breaking chain"", ""Exploding star"", ""Cracking nut"", ""Breaking stick"", ""Splitting atom"", ""Breaking ice"", ""Falling tiles"", ""Breaking pearl""]",[],,success
394,Nuclear Fusion,"[""Burning Energy""]",1,,"[""Puzzle pieces"", ""Cooking pot"", ""Magnet"", ""Lego blocks"", ""Teamwork"", ""Merging rivers"", ""Baking bread"", ""Joining hands"", ""Mixing paint"", ""Fusing metal"", ""Blending smoothie"", ""Knitting yarn"", ""Building blocks"", ""Welding steel"", ""Combining colors"", ""Joining roads"", ""Merging lanes"", ""Fusing glass"", ""Tying knots"", ""Melting ice""]",[],,success
395,Activated carbon,"[""sponge""]",1,,"[""Sponge"", ""Filter"", ""Magnet"", ""Net"", ""Velcro"", ""Sieve"", ""Honeycomb"", ""Foam"", ""Mesh"", ""Cotton"", ""Charcoal"", ""Lung"", ""Trap"", ""Web"", ""Filter paper"", ""Absorber"", ""Cushion"", ""Basket"", ""Netting"", ""Pad""]",[],,success
396,MRI,"[""Music Performance""]",1,,"[""Camera"", ""X-ray"", ""Radar"", ""Sonar"", ""Scanner"", ""Microscope"", ""Map"", ""Blueprint"", ""Fingerprint"", ""Satellite"", ""Echo"", ""Flashlight"", ""Puzzle"", ""Mirror"", ""Lens"", ""Radio"", ""Thermometer"", ""Telescope"", ""Blueprint"", ""Fingerprint""]",[],,success
397,Isotope Dating,"[""Archeology""]",1,,"[""Tree rings"", ""Hourglass"", ""Calendar"", ""Birthday candles"", ""Fossil layers"", ""Sundial"", ""Watch"", ""Ice cores"", ""Sand timer"", ""Photo album"", ""Book pages"", ""Growth rings"", ""Clock"", ""Seasons"", ""Film reel"", ""Age rings"", ""Watermark"", ""Sunrise"", ""Hour hand"", ""Footprints""]",[],,success
398,Radiation Protection,"[""Sun Protection""]",1,,"[""Sunscreen"", ""Umbrella"", ""Shield"", ""Gloves"", ""Helmet"", ""Window tint"", ""Raincoat"", ""Fence"", ""Mask"", ""Barrier"", ""Curtain"", ""Boots"", ""Wall"", ""Screen door"", ""Goggles"", ""Coat"", ""Filter"", ""Net"", ""Cover"", ""Cloak""]",[],,success
399,Proton Accelerator,"[""The Hunt""]",1,,"[""Racecar"", ""Water slide"", ""Conveyor belt"", ""Bowling alley"", ""Roller coaster"", ""Slingshot"", ""Electric train"", ""Treadmill"", ""Jet engine"", ""Catapult"", ""Highway"", ""Funnel"", ""Sprinter"", ""Magnet"", ""Bow and arrow"", ""Water hose"", ""Electric circuit"", ""Ski jump"", ""Rocket"", ""Pendulum""]",[],,success
400,Particle Accelerator,"[""The Ring""]",1,,"[""Race track"", ""Water slide"", ""Roller coaster"", ""Bowling alley"", ""Conveyor belt"", ""Slingshot"", ""Catapult"", ""Electric circuit"", ""Highway"", ""Bow and arrow"", ""Treadmill"", ""Magnet"", ""Funnel"", ""Jet engine"", ""Bowling ball"", ""Pendulum"", ""Slinky"", ""Water hose"", ""Train track"", ""Catapult arm""]",[],,success
