id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
52,DNA replication,"[""Printing""]",1,,"[""photocopy machine"", ""blueprint duplication"", ""stamp printing"", ""software cloning"", ""recipe replication"", ""factory assembly line"", ""book printing press"", ""zinc plating"", ""data backup"", ""mirror reflection"", ""cloning process"", ""sewing machine"", ""film editing splice"", ""cookie cutter"", ""road map tracing"", ""music score copying"", ""lego building set"", ""DNA polymerase as a copyist"", ""synchronised dance"", ""mirror image""]",[],"To help someone grasp DNA replication, I thought of everyday processes that involve making an exact copy of an original template, often using a machine or a set of instructions. I selected familiar activities that illustrate key ideas such as a template guiding the copy, enzymes acting like workers, and the result being a faithful duplicate. The analogies span office tools, manufacturing, cooking, and digital practices, each captured in 1‑3 words for quick mental mapping.",success
54,Protein,"[""The Puzzle""]",1,,"[""Legos"", ""Swiss army"", ""Recipe"", ""Factory"", ""Blueprint"", ""Puzzle"", ""Engine"", ""Mail carrier"", ""Construction crew"", ""Toolbox"", ""Smartphone"", ""Orchestra"", ""Garden"", ""Locksmith"", ""Battery"", ""Computer code"", ""Bridge"", ""Cooking pot"", ""Traffic signal"", ""Weather system""]",[],"Proteins are versatile, functional molecules that act as building blocks, machines, and communication tools within living systems. To help people grasp this, I chose everyday concepts that share similar roles—structures that can be assembled, perform specific tasks, store information, or adapt to conditions. These analogies span toys, tools, and natural items that most people recognize, making the abstract nature of proteins more concrete.",success
56,Genes,"[""Computer Code""]",1,,"[""Blueprint"", ""Recipe"", ""Instruction manual"", ""Software code"", ""Library"", ""Toolbox"", ""Puzzle pieces"", ""Construction kit"", ""Music score"", ""DNA tape"", ""Factory template"", ""Mold"", ""Recipe card"", ""Instruction set"", ""Playbook"", ""Program"", ""Catalog"", ""Map"", ""Pattern"", ""Blueprint plan""]",[],"Genes act as informational units that encode instructions for building and operating living organisms, much like familiar systems that store, transmit, and execute instructions. The analogies are chosen from everyday contexts where a set of coded instructions, templates, or building blocks determine the form and function of a product. By mapping genes to concepts such as blueprints, recipes, or software code, the analogies highlight the roles of storage, replication, and execution that are common across these familiar domains.",success
57,The Evolution of Viruses,"[""The Production Line of a Car Factory""]",1,,"[""Software updates"", ""Language drift"", ""Immune training"", ""Invasive species"", ""Fashion trends"", ""Bacterial resistance"", ""Market competition"", ""Puzzle pieces"", ""Chess strategies"", ""Fire spreading"", ""Snowball effect"", ""Genetic breeding"", ""Urban sprawl"", ""Meme propagation"", ""Currency inflation"", ""Tree growth rings"", ""Weather patterns"", ""Car model redesign"", ""Sports team tactics"", ""Ecosystem succession""]",[],"To make the abstract concept of viral evolution relatable, I selected everyday processes and phenomena that involve change, adaptation, competition, and spreading over time. Each analogy mirrors a key aspect of how viruses mutate, transmit, and interact with hosts, providing familiar reference points without requiring prior virology knowledge.",success
59,Transcription and Translation,"[""Printers""]",1,,"[""Blueprint copying"", ""Recipe transcription"", ""Music notation"", ""Play script"", ""Film storyboard"", ""Morse code"", ""Computer programming"", ""Construction blueprint"", ""Assembly instructions"", ""Cooking instructions"", ""Language translation"", ""Factory workflow"", ""Print publishing"", ""Map making"", ""Signal decoding"", ""Software compilation"", ""DNA photocopy"", ""Lecture notes"", ""Jigsaw puzzle"", ""Sewing pattern""]",[],"To help learners grasp the two‑step flow of genetic information, we can match each step to everyday activities that involve (1) copying a master document into a working draft and (2) using that draft to build a finished product. By listing a variety of familiar source concepts—from kitchen tasks to manufacturing and communication—we provide multiple entry points for different backgrounds.",success
60,forest,"[""city""]",1,,"[""library"", ""city"", ""brain"", ""network"", ""garden"", ""maze"", ""tapestry"", ""cathedral"", ""museum"", ""symphony"", ""market"", ""ocean\n\n[[ ## analogy_13 ##[[ ## reasoning ## ]]\nA forest is a complex, layered system of many interacting parts\u2014trees, understory, animals, climate\u2014much like other dense, interconnected structures in nature, technology, society, and the mind. The analogies chosen reflect similar hierarchical, networked, or thriving characteristics, drawing from familiar domains such as cities, ecosystems, data structures, and even human experiences."", ""garden maze"", ""garden"", ""wikipedia"", ""metropolitan area"", ""brain cortex"", ""garden"", ""river delta"", ""sprawling campus""]",[],"A forest is a complex, layered system of many different organisms and structures that interact, grow, and change over time. To help someone unfamiliar with this concept, we can compare it to other familiar, multi‑component systems that also have hierarchy, diversity, connectivity, and emergent behavior. The analogies should evoke ideas of collections, networks, or places where many elements coexist and support each other, making the abstract notion of a forest easier to grasp.",success
62,artificial selection,"[""natural selection""]",1,,"[""Dog breeding"", ""Garden pruning"", ""Selective hiring"", ""Recipe tweaking"", ""Playlist curation"", ""Racehorse training"", ""Fashion tailoring"", ""Car customization"", ""Photo editing"", ""Crop breeding"", ""Toy collection"", ""Language learning"", ""Software versioning"", ""House renovation"", ""Chess opening preparation"", ""Garden hybridization"", ""Talent scouting"", ""Museum exhibit selection"", ""Game character leveling"", ""Custom perfume blending""]",[],"Artificial selection involves humans choosing which traits to propagate, akin to any purposeful picking or shaping process where a selector emphasizes desired features and discards others. The analogies capture everyday activities—breeding animals, cultivating plants, curating collections, customizing products, or editing media—where selective choice drives the final outcome.",success
63,slot machine,"[""bacterial mutation""]",1,,"[""Lottery ticket"", ""Vending machine"", ""Roulette wheel"", ""Gumball dispenser"", ""Dice roll"", ""Coin flip"", ""Prize wheel"", ""Scratch card"", ""Bingo game"", ""Candy crush"", ""Arcade claw"", ""Poker hand"", ""Lucky draw"", ""Spin the bottle"", ""Keno game"", ""Random loot box"", ""Fortune cookie"", ""Slot car track"", ""Music shuffle"", ""Traffic light""]",[],"A slot machine is a device that offers repeated, chance‑driven attempts where a user activates a mechanism (pull‑lever or button) and watches rapidly moving symbols align to determine a win or loss. The experience combines anticipation, randomness, visual feedback, and a reward payout, making it analogous to many everyday systems that involve simple input, chance outcomes, and immediate gratification or disappointment.",success
64,Migraines,"[""Circuit Malfunction""]",1,,"[""Thunderstorm"", ""Traffic Jam"", ""Alarm Clock"", ""Power Surge"", ""Broken Pipe"", ""Overloaded Circuit"", ""Fireworks"", ""Pressure Cooker"", ""Smartphone Drain"", ""Squeaky Door"", ""Hammering"", ""Laser Light"", ""Radio Interference"", ""Volcano Eruption"", ""Tension Rope"", ""Red Light"", ""Sudden Crash"", ""Buzzing Bee"", ""Flooded Basement"", ""Kettle Whistle""]",[],"Select everyday experiences that involve sudden, intense, and disruptive sensations or events, mirroring the abrupt pain, sensory overload, and functional impairment characteristic of migraines.",success
65,Sperm Motility,"[""Robotic Movement""]",1,,"[""Swimming fish"", ""Propeller blade"", ""Bicycle pedal"", ""Marathon runner"", ""Rocket thrust"", ""Wind turbine"", ""Flagellated bacteria"", ""Fire hose"", ""Conveyor belt"", ""River current"", ""Helicopter rotor"", ""Train engine"", ""Bullet train"", ""Sprinter dash"", ""Tugboat tow"", ""Tornado vortex"", ""Slinky spring"", ""Electric motor"", ""Water slide"", ""Domino cascade""]",[],"Sperm motility involves tiny, self‑propelled cells that move forward using a whip‑like tail, adjusting speed, direction, and energy use to reach an objective. Good analogies are everyday examples of compact, active agents that generate thrust or flow, navigate environments, or deliver payloads, highlighting concepts such as flagellar propulsion, coordinated motion, and the balance of speed versus endurance.",success
66,Prostate,"[""lubrication system""]",1,,"[""valve"", ""pump"", ""filter"", ""gatekeeper"", ""safety valve"", ""seal"", ""sphincter"", ""booster"", ""support ring"", ""bulb"", ""reservoir"", ""oil gland"", ""lubricant"", ""buffer"", ""checkpoint"", ""fluid mixer"", ""airlock"", ""syringe"", ""cushion"", ""bridge""]",[],"The prostate is a small gland that surrounds the urethra, produces fluid for semen, and helps regulate urinary flow. Analogies that capture its shape, location, glandular function, and regulatory role—such as a valve, pump, filter, or support structure—are useful because they map these characteristics onto everyday objects people readily understand.",success
67,Skeletal System,"[""Building Structure""]",1,,"[""building frame"", ""bridge support"", ""scaffolding"", ""tree trunk"", ""exoskeleton"", ""skeleton key"", ""skeleton crew"", ""skeleton car"", ""skeleton ship"", ""skeleton bike"", ""skeleton horse"", ""skeleton boat"", ""skeleton crane"", ""skeleton tower"", ""skeleton bridge"", ""skeleton dam"", ""skeleton wall"", ""skeleton floor"", ""skeleton roof"", ""skeleton foundation""]",[],"To help someone grasp the skeletal system, I look for familiar structures that provide support, shape, protection, and points of attachment—similar to how bones function in the body. Everyday objects, architecture, engineering, and natural examples that serve as a framework or scaffold make good analogies. I selected a diverse set of 20 familiar concepts that map onto the roles of the skeleton, staying within a brief 1‑3‑word limit for each analogy.",success
