id,target,all_gold_sources,num_gold_sources,sub_concepts,generated_analogies,analogy_subconcepts,reasoning,status
48,Human body,"[""car""]",1,,"[""Complex machine"", ""Busy city"", ""Production factory"", ""Symphony orchestra"", ""Modern computer"", ""Sports car"", ""Balanced ecosystem"", ""Skyscraper building"", ""Military army"", ""Ocean liner"", ""Thriving garden"", ""Grandfather clock"", ""Jigsaw puzzle"", ""United nation"", ""Racing bicycle"", ""Mighty oak"", ""Flowing river"", ""Family home"", ""Solar system"", ""Electric circuit""]",[],"The human body is a highly complex, interconnected biological system composed of organs, tissues, and cells that work together to maintain life, process inputs, and respond to the environment. To create analogies, I selected 20 familiar source concepts from everyday domains like machines, societies, nature, and technology. These emphasize themes of coordination, hierarchy, maintenance, and functionality, providing relatable parallels without being overly literal. Each is limited to 1-3 words for brevity.",success
49,Brain system,"[""electromagnetic emission system""]",1,,"[""Computer network"", ""City traffic"", ""Orchestra conductor"", ""Telephone switchboard"", ""Factory control"", ""Beehive colony"", ""Ship's bridge"", ""Kitchen hierarchy"", ""Air traffic"", ""Stock exchange"", ""Ant colony"", ""Robot controller"", ""Weather patterns"", ""Electrical grid"", ""Library system"", ""Symphony ensemble"", ""Government bureaucracy"", ""Ecosystem balance"", ""Video game AI"", ""Hydraulic network""]",[],"The target concept ""Brain system"" refers to the interconnected neural networks and structures in the brain that process information, regulate functions like thinking, emotion, and movement, and integrate sensory inputs. Since sub_concepts are empty, I'll focus on broad analogies. To generate 20 source concepts, I'll select familiar everyday or technological systems that mirror aspects like coordination, signal transmission, decision-making, and feedback loops—e.g., centralized control in machines, social organizations, or natural hierarchies—ensuring each is 1-3 words for brevity and analogy potential.",success
50,Hematopoietic System,"[""Factory""]",1,,"[""Assembly line"", ""Family tree"", ""Water plant"", ""Bakery kitchen"", ""Seed nursery"", ""Corporate hierarchy"", ""Bee hive"", ""Recycling center"", ""Printing press"", ""Ant colony"", ""River delta"", ""Supply chain"", ""Power grid"", ""Recipe scaling"", ""Lego construction"", ""Orchestra sections"", ""Garden cultivation"", ""Book publishing"", ""Army recruitment"", ""Puzzle assembly""]",[],"The hematopoietic system is the body's blood cell production and renewal mechanism, involving stem cells in bone marrow that differentiate into red blood cells, white blood cells, and platelets, ensuring continuous supply and immune function. To create analogies, I focused on familiar, everyday systems or processes that mirror key aspects: centralized production from a core source, differentiation into specialized parts, ongoing replenishment, hierarchical branching, and integrated output for a larger function. These include factories, natural growth patterns, organizational structures, and resource management systems, keeping each to 1-3 words for brevity.",success
51,Cellular Structure,"[""City""]",1,,"[""City layout"", ""Factory assembly"", ""Human body"", ""Building blueprint"", ""Machine parts"", ""Kitchen setup"", ""Orchestra ensemble"", ""School system"", ""Government branches"", ""Ecosystem balance"", ""Village community"", ""Ship crew"", ""Airplane cockpit"", ""House rooms"", ""Garden beds"", ""Sports team"", ""Clock mechanism"", ""Puzzle pieces"", ""Computer network"", ""Corporate hierarchy""]",[],"Cellular structure refers to the organized components of a cell, such as the nucleus, mitochondria, and membrane, working together like a miniature system. Analogies should draw from familiar organized systems with specialized parts performing specific functions, using 1-3 word phrases for everyday concepts like cities or factories.",success
52,DNA replication,"[""Printing""]",1,,"[""Photocopying"", ""Key duplication"", ""File copying"", ""Carbon copy"", ""Template tracing"", ""Mold casting"", ""Stencil printing"", ""Backup drive"", ""Clone creation"", ""Replica building"", ""Blueprint copying"", ""Drawing duplication"", ""Music dubbing"", ""Video recording"", ""Book scanning"", ""Map reproducing"", ""Recipe following"", ""Puzzle assembling"", ""Mirror imaging"", ""Rubber stamping""]",[],"DNA replication is the biological process where a double-stranded DNA molecule is copied to produce two identical DNA molecules, involving unwinding the helix, using each strand as a template for new complementary strands (semi-conservative mechanism), and ensuring accurate duplication for cell division. Analogies should draw from familiar everyday or simple processes involving copying, templating, duplicating, or mirroring to create identical or near-identical versions, emphasizing accuracy, separation, and reconstruction.",success
54,Protein,"[""The Puzzle""]",1,,"[""Lego bricks"", ""Factory workers"", ""Machine gears"", ""Lock keys"", ""Cookbook recipes"", ""Metal chains"", ""Hand tools"", ""Wall bricks"", ""Clockwork gears"", ""Army soldiers"", ""Mail carriers"", ""Delivery trucks"", ""Building scaffolds"", ""Puzzle pieces"", ""Swiss knife"", ""Orchestra musicians"", ""Woven fabric"", ""Jigsaw puzzle"", ""Blueprint plans"", ""Marionette strings""]",[],"Proteins are complex macromolecules composed of amino acid chains, serving diverse roles like structural support, enzymatic catalysis, transport, and signaling in biological systems. To create analogies, I selected 20 familiar everyday concepts that parallel these aspects: building/modular assembly (e.g., bricks, Legos), mechanical function (e.g., gears, tools), workforce/roles (e.g., workers, soldiers), fitting/interaction (e.g., keys, puzzles), and multi-purpose utility (e.g., knives, recipes). Each is limited to 1-3 words for brevity and directness.",success
56,Genes,"[""Computer Code""]",1,,"[""Blueprints"", ""Recipes"", ""Computer code"", ""Seeds"", ""Instruction manuals"", ""Puzzle pieces"", ""Library books"", ""Musical scores"", ""Road maps"", ""Password keys"", ""Factory molds"", ""Play scripts"", ""Architectural plans"", ""Building blocks"", ""Family heirlooms"", ""Software programs"", ""Recipe cards"", ""Treasure maps"", ""Lock combinations"", ""Code snippets""]",[],"Genes are fundamental units of heredity in DNA that carry instructions for building and maintaining an organism's traits, passed from parents to offspring. Analogies should draw from everyday concepts involving instructions, blueprints, codes, or inheritable elements that encode information or determine outcomes, helping to make the abstract idea more relatable without sub-concepts specified.",success
57,The Evolution of Viruses,"[""The Production Line of a Car Factory""]",1,,"[""Antibiotic resistance"", ""Darwin's finches"", ""Language evolution"", ""Software updates"", ""Predator-prey dynamics"", ""Meme spread"", ""Invasive species"", ""Cultural fads"", ""Genetic drift"", ""Cancer mutations"", ""Fashion trends"", ""Car designs"", ""Stock adaptations"", ""Recipe variations"", ""Urban sprawl"", ""Music genres"", ""Tool improvements"", ""Myth transformations"", ""Plant breeding"", ""Game strategies""]",[],"The evolution of viruses involves processes like mutation, natural selection, adaptation to hosts, and rapid replication leading to variants, similar to how other systems change over time through variation, selection, and inheritance. I'll generate 20 familiar source concepts (1-3 words each) that analogize these aspects, drawing from biology, culture, technology, and society for broad relatability.",success
59,Transcription and Translation,"[""Printers""]",1,,"[""Recipe copying"", ""Book translation"", ""Sheet music"", ""Blueprint building"", ""Script acting"", ""Map navigation"", ""Code compilation"", ""Message relay"", ""Document duplication"", ""Sign interpretation"", ""Subtitles reading"", ""Dictation writing"", ""Cipher decoding"", ""Choreography dancing"", ""Lyrics singing"", ""Sketch painting"", ""Model sculpting"", ""Notes studying"", ""Voiceover dubbing"", ""Pattern sewing""]",[],"Transcription and Translation in biology involve two sequential processes: DNA is first transcribed into mRNA (like copying information), then mRNA is translated into proteins (like interpreting the copy to build something). To generate analogies, I identified 20 familiar everyday or conceptual processes that mirror this two-step flow of information from source to intermediate form to final output, such as copying then using, encoding then decoding, or planning then executing. Each analogy is condensed to 1-3 words representing a relatable source concept.",success
60,forest,"[""city""]",1,,"[""dense city"", ""coral reef"", ""family tree"", ""bee hive"", ""urban jungle"", ""neural network"", ""busy marketplace"", ""orchestra pit"", ""public library"", ""village square"", ""spider web"", ""maze garden"", ""ant colony"", ""symphony hall"", ""crowded stadium"", ""kitchen pantry"", ""school playground"", ""traffic jam"", ""book collection"", ""social network""]",[],"A forest is a complex, interconnected ecosystem with diverse trees, plants, animals, and natural processes, often evoking ideas of growth, community, biodiversity, and hidden depths. To create analogies, I selected 20 familiar source concepts that mirror these aspects: structural density (e.g., cities), biological communities (e.g., reefs), social groups (e.g., crowds), or organized systems (e.g., networks), each captured in 1-3 words for simplicity and relatability.",success
61,virus,"[""code"", ""crime""]",2,,"[""computer virus"", ""parasite"", ""invading army"", ""chain letter"", ""wildfire"", ""domino effect"", ""spreading rumor"", ""cancer cell"", ""zombie infection"", ""Trojan horse"", ""plague outbreak"", ""computer worm"", ""secret spy"", ""plane hijacker"", ""replicating robot"", ""snowball rolling"", ""contagious yawn"", ""viral video"", ""pyramid scheme"", ""meme explosion""]",[],"Virus refers to a biological entity that invades hosts, replicates using host resources, and spreads to cause infection. Analogies should draw from familiar concepts involving invasion, replication, propagation, or parasitic behavior to make the idea relatable.",success
62,artificial selection,"[""natural selection""]",1,,"[""Dog breeding"", ""Crop cultivation"", ""Horse racing"", ""Flower hybridization"", ""Livestock farming"", ""Pigeon fancying"", ""Fruit grafting"", ""Vegetable gardening"", ""Wine making"", ""Team selection"", ""Photo editing"", ""Car customization"", ""Fashion design"", ""Playlist curation"", ""Recipe creation"", ""Job hiring"", ""Art collecting"", ""Music mixing"", ""Software coding"", ""Book editing""]",[],"Artificial selection involves humans intentionally choosing and breeding organisms for desirable traits, similar to natural selection but directed. To generate analogies, I focused on familiar processes involving deliberate choice, selection, or modification for specific outcomes, drawing from breeding, curation, design, and optimization in everyday, agricultural, and creative contexts to provide diverse, relatable source concepts.",success
