target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
slope,,Ramp,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cellular Structure,,Factory,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cellular Structure,,factory,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
1787 Constitution,,Blueprint,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
cell,,factory,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Economics,,Market,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Genes,,Code,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3,3,3,3.0,3,3,3,3.0,2.0,3.0,3.0,2.6667,2.8889
Chemistry,,Recipe,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Transcription and Translation,,Recipe and Cooking,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
forest,,Ecosystem,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Cytokine Storm,,Storm,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Crystals,,Snowflake,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Digestive System,,Factory,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
chemical element,,Building block,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
DNA Sequencing,,Deciphering the Code,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Polymer Structure,,Chain,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Polymer Composites,,Concrete mix,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Immunological Memory,,Trained Soldier,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Deep Learning,,Brain,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Deep Learning,,Brain,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
combustion,,candle flame,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Self Development,,Garden,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Internet Security,,Firewall,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Human Society,,City,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Chemical Analysis,,Blood Test,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,Camera,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Genetic Mutation,,Typo,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
The Genetic Code,,Computer Code,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Hierarchical Clustering Algorithms,,Family tree,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
KNN Algorithm,,Neighborhood,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
farm,,garden,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
farm,,garden,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
The Genetic Code,,Computer Programming Language,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Chemical Reaction,,Baking soda + vinegar,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Chemical Substances,,Building Blocks,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Energy Loss,,Heat dissipation,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,camera,retrieval-based,baseline2c_full,baseline2c_full,stage1,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cellular Structure,,Factory,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cellular Structure,,Factory,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Gene Mutation,,Recipe typo,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Genetic Mutation,,Typo,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,camera,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,Camera,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Genetic Mutation,,Typo,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,camera,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,camera,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eye,,camera,gpt-oss-20b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Genetic Mutation,,Typo,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
blood circulation system,,Water Supply System,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Genome,,Blueprint,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
blood circulation system,,Water Supply System,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
blood circulation system,,Plumbing system,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
cell,,factory,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Capacitor,,Water tank,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,gpt_gemini,all_agree,all_agree,3,3,3,3.0,3,3,3,3.0,2.0,3.0,3.0,2.6667,2.8889
Photosynthesis,,Solar‑powered factory,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Genes,,Blueprints,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cellular Structure,,Factory,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Radiation Protection,,Sunscreen,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Blood sugar regulation,,Thermostat,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
cell,,Factory,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
cell,,Factory unit,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Gas Diffusion,,Perfume,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Immunity and Immunity,,Shield,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
eyes,,Camera,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Hydropower,,water wheel,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Hydropower,,water wheel,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Hydropower,,water wheel,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Internet of Things,,Smart home,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Earth's Atmosphere,,greenhouse,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Skeletal System,,building frame,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
building,,lego construction,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
combustion,,burning candle,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
waves,,pond ripples,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Music,,Language,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
husbandry,,gardening,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Ensemble Learning Algorithms,,Committee decision,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
GAN Algorithm,,artist vs critic,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Asset Pricing,,Stock Market,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Bayesian Algorithms,,detective investigation,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
jacket,,coat,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Cloud Computing,,Electricity grid,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cloud Computing,,Electricity grid,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Poetry,,Songwriting,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Volcanic Eruption,,Explosion,qwen3-14b,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Encryption,,Locked box,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Encryption,,Secret code,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Glacier,,Ice river,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Deep Learning,,Brain circuitry,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Human Society,,City,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Deposit Formation,,Cave Stalactites,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Polymer Structure,,LEGO bricks,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
water flow,,River,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
waves,,ripple,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
sound,,waves,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,gpt_gemini,all_agree,all_agree,3,3,3,3.0,3,3,3,3.0,2.0,3.0,3.0,2.6667,2.8889
billiard balls,,Marbles,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Article,,Blog post,grok-4-fast,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Limit Modification System,,security guard,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
The Bill of Rights,,Rulebook,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Vision System,,Camera,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cytokine Storm,,Wildfire,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Database,,Library,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
buying an item,,Transaction,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
food,,Fuel,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Historical Research,,Detective work,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
organism,,City,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
slope,,Gradient,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Chemical Reactions,,Cooking,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
seeds,,Ideas,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
journey,,career,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
impediments to travel,,traffic jam,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
impediments to travel,,traffic jam,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Encryption,,Lock,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
journey,,career,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
journey,,career,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Music,,Language,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Historical Research,,Detective work,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Sherlock Holmes,,Puzzle solver,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
1984,,Big Brother,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
journey,,roadtrip,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Dream of Red Mansions,,Literary epic,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Music,,Language,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Hydropower,,Water wheel,grok-4-fast,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Egypt,,Mesopotamia,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Egypt,,Mesopotamia,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Cloud Computing,,Electricity Grid,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
computer,,Brain,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
Napoleonic Wars,,Coalition Front,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3,3,3,3.0,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.8889
Bias-Variance Equilibrium,,Archery Target,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3,3,3,3.0,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.8889
