target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
High Molecular Polymers,,Chain,qwen3-32b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Respiratory system,,Bellows,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
English Bourgeois Revolution,,Glorious Revolution,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Energy Loss,,Car brakes,grok-4-fast,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
billiard balls,,marbles,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Reign of the Pharaohs,,Divine Kingship,qwen3-32b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
Fiction Structure,,Novel Writing,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,water flow,gpt-oss-20b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Enantiomers,,Hands,deepseek-r1,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
planetary motion,,Moon around Earth,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Respiratory system,,Bellows,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Program Code,,Script,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
British constitutional monarchy,,Parliamentary democracy,qwen3-32b,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Polymer Synthesis,,Building with Legos,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Fiction Structure,,Novel,qwen3-32b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
jacket,,winter coat,grok-4-fast,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
jacket,,winter coat,grok-4-fast,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
train,,Tram,gpt-oss-20b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
farm,,Orchard,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
buying an item,,Shopping,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
bakery,,kitchen,grok-4-fast,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
object,,Chair,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
1984,,Totalitarian Regime,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
husbandry,,Livestock management,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
La Traviata,,Moulin Rouge,gemini-2.5-flash-lite,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
beast,,Lion,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Article,,Blog post,qwen3-14b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
blossom,,spring bloom,gpt-oss-20b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
combustion,,Fire,qwen3-14b,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
hill,,Mountain,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Group Theory,,Symmetry,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,gpt_deepseek,gpt_deepseek,gpt_deepseek,all_agree,3.0,3.0,3.0,3.0,2,2,3,2.3333,3,3,3,3.0,2.7777666666666665
race,,Marathon,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
Fiction,,Story,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Network,,Computer network,qwen3-32b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Ecosystem,,Coral reef,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Enantiomers,,Left hand,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Smoke Diffusion,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
farm,,Orchard,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
race,,Marathon,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
boat,,Sailboat,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Japanese Government System,,Constitutional monarchy,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,2,3,2,2.3333,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Ink drop,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Perfume spread,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
billiard balls,,Pool balls,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
Creative Design,,Game design,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Sperm Motility,,Swimming,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
beast,,Lion,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Article,,Blog post,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
beast,,Lion,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
beast,,Lion,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
jacket,,Suit jacket,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
beast,,Fierce tiger,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
billiard balls,,pool balls,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
building,,House,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
slot machine,,Poker machine,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
Sperm Motility,,Swimming,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Sperm Motility,,swimming fish,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Spread of Pathogens,,Epidemic,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
Article,,Blog Post,deepseek-r1,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
journey,,Trip,gpt-4.1-nano,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
waves,,ocean swell,grok-4-fast,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
plot,,Narrative,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,Water flow,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,Water flow,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
following,,Ducklings trailing mother,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
buying an item,,Trade,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
building,,House,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,River junction,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Enantiomers,,Hands,deepseek-r1,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Enantiomers,,Left/Right Hands,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Enantiomers,,Left/Right Hands,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Ecosystem,,Coral reef,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Chiral Molecules,,Handedness,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Sound Wave Propagation,,Water Ripple,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Network,,Community Network,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Enantiomers,,left hand,grok-4-fast,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Active Fault,,Faultline,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Enantiomers,,Mirror image,gpt-oss-120b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Enantiomers,,left hand,grok-4-fast,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
beast,,Lion,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
hill,,Mountain,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
The Swarm,,Flock,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Article,,Blog Post,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
blossom,,bloom,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
ship,,Boat,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
ship,,Boat,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
husbandry,,Livestock management,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
Article,,blog post,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
billiard balls,,Marbles,qwen3-14b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Water pipe,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,Water plumbing,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
combustion,,match strike,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Ink in water,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Capacitor,,Water tank,gpt-oss-120b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Dye diffusion,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
husbandry,,Livestock management,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
beast,,lion,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
ship,,boat,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
British constitutional monarchy,,Australian Parliamentary System,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
The Swarm,,Particle Swarm,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Sperm Motility,,Swimming Fish,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
hunger,,Hungry animal,qwen3-14b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
journey,,Trip,qwen3-14b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
The Swarm,,Flock,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
ship,,Boat,qwen3-14b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Ink in water,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
boat,,ferry,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Capacitor,,Water Tank,deepseek-r1,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
hunt,,predator chase,gpt-oss-120b,withsub,rerank,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
ship,,Boat,qwen3-14b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
journey,,Trip,qwen3-14b,withsub,embedding,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
Chiral Molecules,,Left hand,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Polymer Structure,,Chain of beads,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Sherlock Holmes,,Detective,qwen3-14b,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
jacket,,Coat,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,all_agree,gpt_deepseek,3.0,3.0,3.0,3.0,3,3,1,2.3333,3,3,3,3.0,2.7777666666666665
Fiction,,Story,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_deepseek,all_agree,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,3,2,2,2.3333,3,3,3,3.0,2.7777666666666665
Group Theory,,Symmetry operations,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gpt_deepseek,gpt_deepseek,gpt_deepseek,gpt_deepseek,3.0,3.0,3.0,3.0,2,2,2,2.0,3,3,3,3.0,2.6666666666666665
