target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
hunt,,Predator-prey,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Electromagnetic resonance cavity,,Laser Cavity,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Glacier,,River of ice,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Water Flow,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
slope,,hill,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Network,,cellular network,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Digestive System,,Factory line,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Activated carbon,,Filter,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Activated carbon,,Filter,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Nuclear Fusion,,Sun,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,Water,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Perfume,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Sports,,Competition,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Drama,,Play,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Ensemble Learning Algorithms,,Team,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Swarm,,Colony,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Enantiomers,,Gloves,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Blood sugar regulation,,Thermostat,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Immune System,,Security,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,Water pipe,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Perfume,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Drama,,Play,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
hunger,,thirst,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
following,,Trail,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
object,,Cup,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Red and Black,,Chessboard,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Reign of the Pharaohs,,Monarchy,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Nasal cavity,,Filter,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Blood sugar regulation,,Thermostat,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
artificial selection,,Gardening,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
La Traviata,,Tragic heroine,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
beast,,behemoth,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,Water Flow,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
water flow,,river current,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Energy Loss,,Friction,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
bakery,,Factory,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
disease,,Computer Virus,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
seeing,,Camera,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Cloud Computing,,Utility Company,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Chiral Molecules,,Left Hand,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Electromagnetic resonance cavity,,Resonant circuit,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Black Hole,,Gravity Well,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
combustion,,Internal combustion engine,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
ship,,Submarine,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Active faults,,Shifting tectonic plates,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Deposit Formation,,Plaque Buildup,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Atmosphere,,Ocean,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Metaverse,,Virtual World,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Software Development,,Building Construction,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Chiral Molecules,,Chiral Crystals,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Gas Diffusion,,Heat flow,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
beast,,savage tiger,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
buying an item,,purchasing art,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
KNN Algorithm,,Neighborhood voting,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Chemical Analysis,,Forensic examination,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Electromagnetic resonance cavity,,Laser cavity,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
billiard balls,,Marble set,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Old Man and the Sea,,Fisherman's Last Day,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Nuclear Fission,,chain reaction,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Limit Modification System,,Rate Limiter,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
artificial selection,,Gardening,gpt-4.1-mini,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
1787 Constitution,,Blueprint,qwen3-32b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Sound Wave Propagation,,Wave Propagation,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Empire,,Ancient Rome,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Internet,,Information Flow,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Genetic Code,,Computer Code,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
courtship,,Dating show,qwen3-32b,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
beast,,Predator,qwen3-32b,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
husbandry,,Shepherd,qwen3-32b,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
journey,,bus tour,qwen3-32b,withsub,embedding,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
artificial selection,,dog shows,qwen3-32b,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,Water pipe,qwen3-14b,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
slope,,Hill,qwen3-14b,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
theatre,,Performance,qwen3-14b,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Gone with the Wind,,Epic romance,qwen3-14b,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Volcanic Eruption,,Pressure cooker,qwen3-14b,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Conservation of Charge Flow,,Water Flow,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Light Propagation,,Radio Waves,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Sports,,Olympics,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Team Management,,Project Management Team,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Rational Thinking,,Chess,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Human Society,,City,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
hunger,,thirst,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
ship,,airplane,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
possession,,House,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
slope,,Mountain,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
impediments to travel,,Roadblocks,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Water Flow,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
hunt,,Cybersecurity Threat Hunting,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
hill,,Incline,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
British Parliamentary System,,Australian Parliamentary System,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Conservation of Water Flow,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Transcription and Translation,,Genetic Coding and Decoding,llama-3.1-405b-instruct,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Genetic Code,,Computer Code,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Conservation of Water Flow,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Sound Wave Propagation,,Wave Propagation,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
journey,,Sailing,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
journey,,Sailing,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Sherlock Holmes,,Solving Puzzles,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
British Parliamentary System,,Australian Parliamentary System,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Empire,,Ancient Rome,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Genetic Code,,Computer Code,retrieval-based,pipeline_results,pipeline_results,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Conservation of Water Flow,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Sound Wave Propagation,,Wave Propagation,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
British Parliamentary System,,Australian Parliamentary System,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Empire,,Ancient Rome,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Chiral Molecules,,Human Hands,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Genetic Code,,Computer Code,retrieval-based,baseline2d_name_desc,baseline2d_name_desc,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Conservation of Water Flow,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Sound Wave Propagation,,Wave Propagation,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Empire,,Ancient Rome,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
Chiral Molecules,,Human Hands,retrieval-based,baseline2c_full,baseline2c_full,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3.0,2.0,2.0,2.3333,3,3,3,3.0,3,3,3,3.0,2.7777666666666665
