target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
Energy Loss,,Car brakes,deepseek-r1,withsub,baseline,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Gas Diffusion,,Smoke dispersal,deepseek-r1,withsub,embedding,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Water pipes,deepseek-r1,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Skeletal System,,Dinosaur skeleton,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Network,,Road system,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Active Fault,,Tectonic plate boundary,qwen3-32b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
computer,,brain,qwen3-32b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
seeds,,Kernel,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Conservation of Charge Flow,,Water flow,qwen3-14b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
hill,,Incline,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
household,,Family,qwen3-14b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Poetry,,Song,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Writing,,Speech,qwen3-14b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Body of Knowledge,,Encyclopedia,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
waves,,Ripple,qwen3-14b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
projectile,,Rocket (post-launch phase),qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Sound Wave Propagation,,Ripple,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Energy Loss,,Friction,qwen3-14b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Energy Loss,,Friction,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Internet of Things,,Smart Home,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Encryption,,Locked box,qwen3-32b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
bakery,,Baking,retrieval-based,baseline1_embedding_top3,baseline1_embedding_top3,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Quantum Tunneling,,Particle through barrier,qwen3-14b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
The Genetic Code,,Programming Code,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
DNA Sequencing,,Computer code,qwen3-32b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
The Evolution of Viruses,,Bacteria antibiotic resistance,qwen3-32b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
virus,,computer virus,qwen3-32b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Chemical reaction,,Baking soda + vinegar,qwen3-32b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Chemical Reactions,,Cooking,qwen3-32b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
High Molecular Polymers,,Chain,qwen3-32b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
The Swarm,,Flock,qwen3-32b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
American Congressional System,,Separation of Powers,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
bakery,,Kitchen,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
AdaBoost Algorithm,,Gradient Boosting,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Gas Diffusion,,Ink drop,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
GAN Algorithm,,Art forgery contest,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Conservation of Charge Flow,,Conservation of Water Flow,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Buddhism,,Journey,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
theatre,,School play,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
disease,,computer virus,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
building,,Factory,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
building,,Lego tower,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
billiard balls,,Marble set,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Sound Wave Propagation,,Pond ripple,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Energy Loss,,Heat of friction,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Sound system,,Home theater,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Conservation of Charge Flow,,River flow,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
AdaBoost Algorithm,,Gradient Boosting,meta-llama-3-1-8b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Genetic Mutation,,Spelling error,grok-4-fast,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
impediments to travel,,Vehicle Traffic,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Internet Security,,Bank vault,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Version Control,,Manuscript drafts,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
KNN Algorithm,,Neighborhood voting,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
GAN Algorithm,,Art forgery,grok-4-fast,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Hierarchical Clustering Algorithms,,Family tree,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Declaration of Independence,,Breakup letter,grok-4-fast,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Fermat's Theorem,,Pythagorean Theorem,grok-4-fast,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
impediments to travel,,Legal restriction,grok-4-fast,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
seeds,,flower bulbs,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
PCA Dimensionality Reduction Algorithm,,Data compression,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Mining Association Rules,,Recipe pairings,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
computer,,brain,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Cloud Computing,,Electric grid,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Molecular Synthesis,,LEGO building,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
cache,,Pantry,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Cloud Computing,,electric grid,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Hierarchical Clustering Algorithms,,Family tree,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Internet,,highway system,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Atmosphere,,Greenhouse,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Christianity,,Journey,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Red and Black,,Coin flip,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Gone with the Wind,,Classic Hollywood,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
seeing,,camera,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
seeing,,camera,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
slope,,hill,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
disease,,Computer virus,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Article,,Newspaper story,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Body of Knowledge,,Library,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
sound,,Water ripple,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Energy Loss,,battery drain,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Sound system,,Orchestra,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Gas Diffusion,,Ink in water,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Conservation of Charge Flow,,Water plumbing,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
The Theorem of Conservation of Charge Flow,,Water pipe,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Electromagnetic resonance cavity,,Acoustic cavity,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Platelets,,Emergency responder,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
following,,Ducklings trailing mother,grok-4-fast,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
possession,,Owning a house,grok-4-fast,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Energy Loss,,Battery drain,grok-4-fast,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Chemical Analysis,,Forensic Analysis,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
The Swarm,,Flock,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
The Swarm,,Flock,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Internet Security,,Firewall,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
PCA Dimensionality Reduction Algorithm,,Image Compression,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Spanish Political System,,Cabinet System,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
disease,,Computer Virus,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
ship,,Submarine,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Stock Market,,Supply and demand,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
water flow,,Traffic flow,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Light Propagation,,Water Waves,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
planetary motion,,Satellite,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Sound system,,Home theater,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Conservation of Charge Flow,,Water Flow,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Lattice,,Grid,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Water Cycle,,Water Cycle in a Small Ecosystem,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Origin of Life,,Primordial Soup,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Food Chain,,Ecological Pyramid,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Conservation of Charge Flow,,Conservation of Water Flow,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
Cytokine Storm,,Firestorm,meta-llama-3-1-8b-instruct,targetonly,embedding,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
deaf,,Blindness,meta-llama-3-1-8b-instruct,targetonly,rerank,stage2_targetonly,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
hunt,,Fishing,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
hunt,,Fishing,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
impediments to travel,,Vehicle Traffic,retrieval-based,baseline2_embedding_llm,baseline2_embedding_llm,stage1,gemini_deepseek,all_agree,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,3.0,3.0,2.7777666666666665
