target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
seeing,,spotlight,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Earth's Atmosphere,,Shield,gpt-4.1-mini,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
cell,,Factory,qwen3-14b,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Volcanic Eruption,,Pressure cooker,gpt-4.1-mini,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Internet of Things,,Smart Home,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Macrophages,,Predator,qwen3-32b,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Active Fault,,Faultline,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
Stock Market,,Marketplace,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Ensemble Learning Algorithms,,Teamwork,gpt-4.1-nano,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
slope,,Ski slope,qwen3-32b,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Cytokine Storm,,Wildfire,qwen3-32b,targetonly,baseline,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,2.0,3.0,3.0,2.6667,2.6666666666666665
impediments to travel,,traffic jam,grok-4-fast,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Stock Market,,Marketplace,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Stock Market,,Marketplace,gpt-4.1-mini,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Internet,,Highway network,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
cache,,Pantry,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Encryption,,Locked Box,llama-3.1-405b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
random forest,,committee,gpt-4.1-mini,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
random forest,,committee,gpt-4.1-mini,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
slope,,downhill slope,grok-4-fast,withsub,embedding,stage2_withsub,none_agree,all_agree,gemini_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.6666666666666665
Encryption,,Locked Box,llama-3.1-405b-instruct,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Chemical Reaction,,Baking,qwen3-32b,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Chemical Separation,,Centrifuge,qwen3-32b,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gemini_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.6666666666666665
Cloud Computing,,Shared Office Space,llama-3.1-405b-instruct,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
GAN Algorithm,,Artist and Critic,gpt-4.1-mini,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
India,,Country,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,none_agree,all_agree,all_agree,none_agree,3,3,3,3.0,3,3,1,2.3333,3.0,3.0,2.0,2.6667,2.6666666666666665
Reform Movement of 1898,,Meiji Restoration,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Ensemble Learning Algorithms,,Teamwork,gpt-4.1-mini,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Egypt,,cradle of civilization,qwen3-32b,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Ancient Greece,,Cradle of civilization,qwen3-32b,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Feature Engineering,,Gold mining,grok-4-fast,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Light Propagation,,Flashlight beam,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Feature Engineering,,Gold mining,grok-4-fast,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Gene Mutation,,Typo,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Active Fault,,Faultline,gpt-4.1-nano,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
Geological folds,,Wrinkle,gpt-4.1-nano,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Geological folds,,Wrinkle,gpt-4.1-nano,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Brain,,City,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Limit Modification System,,Credit card limit,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Cell Signaling,,Phone Call,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Pyramids,,Monument,gpt-4.1-nano,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_gemini,gpt_deepseek,3,3,2,2.6667,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.6666666666666665
Nasal cavity,,Filter,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
English Bourgeois Revolution,,French Revolution,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Ensemble Learning Algorithms,,Group Behavior,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
virus,,Virus (computer),gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Blood sugar regulation,,Thermostat,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Earth's Atmosphere,,Greenhouse,retrieval-based,baseline2b_name_only,baseline2b_name_only,stage1,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
British constitutional monarchy,,Ceremonial Leader,qwen3-14b,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gemini_deepseek,gpt_gemini,3,3,3,3.0,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
Land System,,Farm,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Molecular Synthesis,,Cooking,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
war,,Battle,qwen3-14b,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
Cell Membranes,,Semi-Permeable Bag,meta-llama-3-1-70b-instruct,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gpt_gemini,3,2,3,2.6667,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.6666666666666665
Gene Mutation,,Typo,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Database,,Library,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Brain,,Computer,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gemini_deepseek,gpt_gemini,3,3,3,3.0,3,2,3,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
programming,,Recipe,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Blood sugar regulation,,Thermostat control,grok-4-fast,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Genetic Mutation,,Typo,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Computer Networks,,Roads,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Polymer Synthesis,,Lego blocks,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Chemical Reaction,,Baking,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Polymer Synthesis,,Lego blocks,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Chemical Reactions,,Cooking,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
The Discovery of America,,The Colonization of the Caribbean,meta-llama-3-1-8b-instruct,withsub,embedding,stage2_withsub,none_agree,all_agree,gemini_deepseek,gpt_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,3.0,2.0,2.6667,2.6666666666666665
chemical element,,Ingredient,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
impediments to travel,,Traffic jam,qwen3-14b,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
impediments to travel,,Traffic jam,qwen3-14b,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Gene Mutation,,Misprint,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Genes,,Code,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
computer,,Human brain,grok-4-fast,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Genome,,Instruction manual,grok-4-fast,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Hydropower,,Water wheel,gpt-oss-20b,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Electromagnetic resonance cavity,,Helmholtz resonator,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,none_agree,gpt_gemini,gemini_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,2.0,3.0,3.0,2.6667,2.6666666666666665
Electromagnetic resonance cavity,,Tuning fork,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Chemical Substances,,Cooking Ingredients,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
building,,Lego,gpt-4.1-nano,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Sound Wave Propagation,,Rippling pond,gpt-oss-20b,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Sound Wave Propagation,,Water ripples,gemini-2.5-flash-lite,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Polymer Synthesis,,Cooking,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Sports,,Games,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_gemini,gpt_deepseek,3,3,2,2.6667,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.6666666666666665
stationery,,Supplies,gpt-4.1-nano,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
stationery,,Supplies,gpt-4.1-nano,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
Poetry,,Song,gpt-4.1-nano,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Drama,,Act,gpt-4.1-nano,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_gemini,gpt_deepseek,3,3,2,2.6667,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.6666666666666665
waves,,Surfing wave,gpt-oss-20b,withsub,embedding,stage2_withsub,none_agree,all_agree,gemini_deepseek,gpt_deepseek,3,3,3,3.0,3,2,2,2.3333,3.0,2.0,3.0,2.6667,2.6666666666666665
Artificial Intelligence,,Human Brain,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gemini_deepseek,gpt_deepseek,3,3,3,3.0,3,2,2,2.3333,3.0,2.0,3.0,2.6667,2.6666666666666665
The Pauli Exclusion Principle,,Reserved seating,gemini-2.5-flash-lite,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Chemical reaction,,Baking,meta-llama-3-1-70b-instruct,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
theatre,,Play,gpt-4.1-nano,withsub,baseline,stage2_withsub,none_agree,all_agree,gemini_deepseek,gpt_gemini,3,2,2,2.3333,3,3,2,2.6667,3.0,3.0,3.0,3.0,2.6666666666666665
Cytokine Storm,,Hurricane,meta-llama-3-1-70b-instruct,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Genetic Mutation,,Code,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Glacier,,River,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,none_agree,all_agree,gemini_deepseek,gpt_deepseek,3,3,3,3.0,3,2,2,2.3333,3.0,2.0,3.0,2.6667,2.6666666666666665
DNA Double Helix Structure,,Ladder,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Macrophages,,Immune Soldiers,meta-llama-3-1-70b-instruct,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Photosynthesis,,Solar panel,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gpt_gemini,3,2,3,2.6667,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.6666666666666665
Photosynthesis,,Solar panel,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
British constitutional monarchy,,Figurehead,gpt-4.1-nano,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gpt_gemini,3,2,3,2.6667,3,3,3,3.0,3.0,2.0,2.0,2.3333,2.6666666666666665
chemical element,,Building Block,meta-llama-3-1-70b-instruct,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Cytokine Storm,,Hurricane,meta-llama-3-1-70b-instruct,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Ecosystem,,Web,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
The Genetic Code,,Computer code,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
The Old Man and the Sea,,Fisherman,gpt-4.1-nano,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
Blockchain,,Digital Ledger,meta-llama-3-1-8b-instruct,withsub,rerank,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
impediments to travel,,Traffic,gpt-4.1-nano,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Database,,Library,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
cache,,Pantry,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
weapon,,Sword,qwen3-14b,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
immune desert,,food desert,grok-4-fast,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
building,,Lego,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
building,,Lego,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
disease,,Infection,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
biological clock,,Clock,gpt-4.1-nano,withsub,baseline,stage2_withsub,none_agree,all_agree,gemini_deepseek,gpt_deepseek,3,3,3,3.0,3,2,2,2.3333,3.0,2.0,3.0,2.6667,2.6666666666666665
Capacitor,,Water Tank,llama-3.1-405b-instruct,withsub,baseline,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
mountain,,hill,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
theatre,,Opera,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_gemini,gemini_deepseek,3,3,3,3.0,3,3,2,2.6667,3.0,2.0,2.0,2.3333,2.6666666666666665
eyes,,Lens system,llama-3.1-405b-instruct,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
Computer Networks,,Road network,grok-4-fast,withsub,embedding,stage2_withsub,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
impediments to travel,,Traffic jam,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,none_agree,all_agree,gpt_deepseek,gemini_deepseek,3,2,2,2.3333,3,3,3,3.0,3.0,2.0,3.0,2.6667,2.6666666666666665
