target,target_domain,chosen_analogy,model,original_mode,analogy_type,source_dataset,agree_overall,agree_coh,agree_map,agree_exp,gpt_coh,gpt_map,gpt_exp,gpt_avg,gemini_coh,gemini_map,gemini_exp,gemini_avg,deepseek_coh,deepseek_map,deepseek_exp,deepseek_avg,consensus_avg
journey,,road trip,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
journey,,road trip,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
theatre,,School play,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
impediments to travel,,roadblock,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Blood sugar regulation,,Thermostat,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
hunt,,Predator stalking prey,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
boat,,ship,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3.0,3.0,3.0,3.0,3,3,3,3.0,3,3,2,2.6667,2.8889
The Swarm,,Beehive,qwen3-14b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
The Swarm,,Beehive,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Historical Research,,detective investigation,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Feature Engineering,,Refinery,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
KNN Algorithm,,Neighborhood,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
possession,,Household ownership,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
commerce,,Marketplace,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Immune System,,Army,qwen3-14b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Hydropower,,Water wheel,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Immune System,,Army,qwen3-14b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Immune System,,Security system,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Music,,Language,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
impediments to travel,,Traffic jam,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
seeds,,Egg,gemini-2.5-flash-lite,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Sound system,,Home theater,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eyes,,Camera lenses,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Energy Loss,,Heat of friction,gpt-oss-20b,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Fiction Structure,,Play script,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
following,,Following a path,gemini-2.5-flash-lite,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
The Evolution of Viruses,,Family Tree,qwen3-14b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
hill,,Ramp,gemini-2.5-flash-lite,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
artificial selection,,Gardening,qwen3-14b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Team Management,,Sports coach,gpt-oss-20b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Team Management,,Orchestra conductor,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Self Development,,Gardening,gpt-oss-20b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
disease,,Computer virus,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
bloom,,budding tree,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Vision System,,Camera,meta-llama-3-1-8b-instruct,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Energy Loss,,Wind Resistance,qwen3-14b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
journey,,road trip,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
cell,,Factory,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
blood circulation system,,Circuit,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Land System,,Garden,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eye,,Camera,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eye,,Camera,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Genetic Mutation,,Typo,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Genome,,Code,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
bakery,,Kitchen,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
game,,Soccer match,gpt-oss-20b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Poetry,,Song lyrics,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Nervous System,,Network,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Fiction Structure,,Play Script,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Nervous System,,Network,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Self Development,,Tree,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
biological clock,,Clock,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Team Management,,Sports Team,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
disease,,Computer virus,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
biological clock,,Clock,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Electrochemical Reaction,,Battery,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eyes,,camera,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
combustion,,candle flame,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Historical Research,,Detective,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
1787 Constitution,,blueprint,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Energy Loss,,Friction,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Energy Loss,,Friction,gpt-4.1-mini,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Energy Loss,,Friction,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eyes,,camera,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Historical Research,,Detective work,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Chemical Analysis,,Test kit,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Historical Research,,Detective work,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Team Management,,Soccer Team,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Software Development,,Construction,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Turbine Engine,,Jet engine,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,all_agree,gpt_gemini,3.0,3.0,3.0,3.0,3,3,3,3.0,3,3,2,2.6667,2.8889
Enantiomers,,Gloves,gpt-4.1-nano,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Amphiphile,,Soap,gpt-4.1-nano,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
movie,,Theater play,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Team Management,,Sports Team,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
commerce,,marketplace,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
combustion,,campfire,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Lattice,,Grid,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Hydropower,,Water wheel,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
possession,,car ownership,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eyes,,camera lens,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
journey,,roadtrip,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eyes,,camera lens,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eyes,,camera lens,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
slope,,ramp,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Lattice,,Grid,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
liquid,,water,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Historical Research,,Detective work,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Historical Research,,Detective work,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eye,,Camera,gpt-4.1-nano,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
journey,,road trip,gpt-oss-20b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Cellular Structure,,Factory,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
journey,,marathon race,gpt-oss-20b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Geological folds,,Plastic folds,gpt-4.1-mini,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Hydropower,,Water wheel,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
planetary motion,,satellite orbit,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Platelets,,First Responders,gpt-4.1-nano,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Sound Wave Propagation,,Slinky waves,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Principle of Conservation of Energy,,roller coaster,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Principle of Conservation of Energy,,roller coaster,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eyes,,camera,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eyes,,camera,gpt-4.1-mini,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Hydropower,,Waterwheel,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Principle of Conservation of Energy,,roller coaster,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Vision System,,Camera system,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Vision System,,Camera system,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
commerce,,market,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Vision System,,Camera,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Sports,,Contest,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Optical Lenses,,magnifying glass,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Team Management,,Sports team,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Human Society,,City,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eating breakfast,,Fuel,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
bakery,,kitchen,gpt-4.1-mini,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Spanish Political System,,Government of the UK,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
projectile,,arrow,gpt-4.1-mini,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
combustion,,campfire,gpt-4.1-mini,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Microbiome,,Garden ecosystem,qwen3-32b,withsub,embedding,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
KNN Algorithm,,nearest neighbor,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,all_agree,gpt_gemini,3.0,3.0,3.0,3.0,3,3,3,3.0,3,3,2,2.6667,2.8889
Mining Association Rules,,Market basket,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Software Development,,building construction,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eye,,camera,qwen3-32b,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
eye,,camera,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Internet Security,,home security,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Internet Security,,home security,gpt-oss-120b,targetonly,baseline,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
blood circulation system,,plumbing system,qwen3-32b,withsub,rerank,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Immune System,,Military Army,grok-4-fast,withsub,baseline,stage2_withsub,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
The Swarm,,Bee hive,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Polymer Composites,,Reinforced concrete,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Polymer Composites,,Composite wood,gpt-oss-120b,targetonly,embedding,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
Polymer Synthesis,,lego bricks,gpt-oss-120b,targetonly,rerank,stage2_targetonly,gpt_gemini,all_agree,gpt_gemini,all_agree,3.0,3.0,3.0,3.0,3,3,3,3.0,3,2,3,2.6667,2.8889
